,Exchange,Date,High,Low,Close
0,BRL,2013-07-28 00:00:00,0.86,0.8474,0.85305
1,BRL,2013-07-29 00:00:00,0.861,0.8431,0.84745
2,BRL,2013-07-30 00:00:00,0.8556,0.8393,0.8433
3,BRL,2013-07-31 00:00:00,0.8569,0.8369,0.85245
4,BRL,2013-08-01 00:00:00,0.8569,0.8384,0.84355
5,BRL,2013-08-02 00:00:00,0.8519,0.8328,0.8442
6,BRL,2013-08-03 00:00:00,0.8495,0.8384,0.8426
7,BRL,2013-08-04 00:00:00,0.8486,0.8375,0.84305
8,BRL,2013-08-05 00:00:00,0.8546,0.8335,0.8384
9,BRL,2013-08-06 00:00:00,0.8457,0.8315,0.8381
10,BRL,2013-08-07 00:00:00,0.8448,0.8294,0.834
11,BRL,2013-08-08 00:00:00,0.8497,0.8277,0.8393
12,BRL,2013-08-09 00:00:00,0.853,0.823,0.8449
13,BRL,2013-08-10 00:00:00,0.8529,0.8401,0.8439
14,BRL,2013-08-11 00:00:00,0.8529,0.838,0.8418
15,BRL,2013-08-12 00:00:00,0.8542,0.835,0.83875
16,BRL,2013-08-13 00:00:00,0.8534,0.8307,0.8348
17,BRL,2013-08-14 00:00:00,0.8431,0.8264,0.83025
18,BRL,2013-08-15 00:00:00,0.8426,0.8205,0.8305
19,BRL,2013-08-16 00:00:00,0.833,0.8035,0.8112
20,BRL,2013-08-17 00:00:00,0.8148,0.8053,0.81085
21,BRL,2013-08-18 00:00:00,0.8148,0.8072,0.81085
22,BRL,2013-08-19 00:00:00,0.8216,0.7995,0.80865
23,BRL,2013-08-20 00:00:00,0.8195,0.7998,0.81375
24,BRL,2013-08-21 00:00:00,0.823,0.7977,0.80115
25,BRL,2013-08-22 00:00:00,0.825,0.8001,0.81585
26,BRL,2013-08-23 00:00:00,0.8496,0.8091,0.8458
27,BRL,2013-08-24 00:00:00,0.8502,0.841,0.84475
28,BRL,2013-08-25 00:00:00,0.8494,0.841,0.8456
29,BRL,2013-08-26 00:00:00,0.854,0.8275,0.8367
30,BRL,2013-08-27 00:00:00,0.8631,0.8308,0.85935
31,BRL,2013-08-28 00:00:00,0.8899,0.8537,0.87785
32,BRL,2013-08-29 00:00:00,0.8867,0.8474,0.8571
33,BRL,2013-08-30 00:00:00,0.8665,0.8402,0.84755
34,BRL,2013-08-31 00:00:00,0.8574,0.8432,0.84905
35,BRL,2013-09-01 00:00:00,0.8583,0.8453,0.85285
36,BRL,2013-09-02 00:00:00,0.8584,0.8393,0.84945
37,BRL,2013-09-03 00:00:00,0.8758,0.8463,0.8717
38,BRL,2013-09-04 00:00:00,0.8804,0.8576,0.87195
39,BRL,2013-09-05 00:00:00,0.8969,0.8615,0.894
40,BRL,2013-09-06 00:00:00,0.9019,0.8798,0.893
41,BRL,2013-09-07 00:00:00,0.8967,0.8836,0.8919
42,BRL,2013-09-08 00:00:00,0.8967,0.8838,0.8965
43,BRL,2013-09-09 00:00:00,0.8989,0.8792,0.894
44,BRL,2013-09-10 00:00:00,0.9004,0.8707,0.8833
45,BRL,2013-09-11 00:00:00,0.8943,0.8697,0.8857
46,BRL,2013-09-12 00:00:00,0.8965,0.877,0.88615
47,BRL,2013-09-13 00:00:00,0.9002,0.8816,0.8887
48,BRL,2013-09-14 00:00:00,0.8928,0.8833,0.88735
49,BRL,2013-09-15 00:00:00,0.8924,0.8828,0.8869
50,BRL,2013-09-16 00:00:00,0.8921,0.8648,0.8731
51,BRL,2013-09-17 00:00:00,0.8939,0.8667,0.88815
52,BRL,2013-09-18 00:00:00,0.918,0.8787,0.913
53,BRL,2013-09-19 00:00:00,0.9203,0.8765,0.88975
54,BRL,2013-09-20 00:00:00,0.905,0.8836,0.89395
55,BRL,2013-09-21 00:00:00,0.8998,0.8898,0.89405
56,BRL,2013-09-22 00:00:00,0.9005,0.8898,0.89625
57,BRL,2013-09-23 00:00:00,0.9082,0.88,0.9013
58,BRL,2013-09-24 00:00:00,0.9187,0.8962,0.9082
59,BRL,2013-09-25 00:00:00,0.9202,0.8916,0.89695
60,BRL,2013-09-26 00:00:00,0.9129,0.8907,0.8967
61,BRL,2013-09-27 00:00:00,0.9151,0.8907,0.9005
62,BRL,2013-09-28 00:00:00,0.9029,0.8932,0.8974
63,BRL,2013-09-29 00:00:00,0.9056,0.8932,0.8974
64,BRL,2013-09-30 00:00:00,0.9177,0.8914,0.9104
65,BRL,2013-10-01 00:00:00,0.9189,0.8958,0.90295
66,BRL,2013-10-02 00:00:00,0.9188,0.8964,0.91195
67,BRL,2013-10-03 00:00:00,0.9183,0.8979,0.9086
68,BRL,2013-10-04 00:00:00,0.9153,0.8947,0.89965
69,BRL,2013-10-05 00:00:00,0.9055,0.8947,0.89985
70,BRL,2013-10-06 00:00:00,0.9126,0.8955,0.8998
71,BRL,2013-10-07 00:00:00,0.9128,0.8934,0.902
72,BRL,2013-10-08 00:00:00,0.91,0.891,0.89665
73,BRL,2013-10-09 00:00:00,0.9103,0.8905,0.89865
74,BRL,2013-10-10 00:00:00,0.9149,0.8886,0.9054
75,BRL,2013-10-11 00:00:00,0.9177,0.8983,0.9102
76,BRL,2013-10-12 00:00:00,0.9148,0.9031,0.91
77,BRL,2013-10-13 00:00:00,0.9156,0.9031,0.90935
78,BRL,2013-10-14 00:00:00,0.9205,0.8977,0.90935
79,BRL,2013-10-15 00:00:00,0.9193,0.8996,0.9132
80,BRL,2013-10-16 00:00:00,0.9222,0.9005,0.90635
81,BRL,2013-10-17 00:00:00,0.924,0.8959,0.9112
82,BRL,2013-10-18 00:00:00,0.9252,0.8988,0.90455
83,BRL,2013-10-19 00:00:00,0.9152,0.8989,0.90325
84,BRL,2013-10-20 00:00:00,0.9189,0.8987,0.90495
85,BRL,2013-10-21 00:00:00,0.9208,0.8969,0.9082
86,BRL,2013-10-22 00:00:00,0.9194,0.8965,0.90725
87,BRL,2013-10-23 00:00:00,0.9161,0.8955,0.9023
88,BRL,2013-10-24 00:00:00,0.9098,0.8906,0.8974
89,BRL,2013-10-25 00:00:00,0.9133,0.8907,0.90405
90,BRL,2013-10-26 00:00:00,0.9094,0.8997,0.90475
91,BRL,2013-10-27 00:00:00,0.9117,0.8988,0.9055
92,BRL,2013-10-28 01:00:00,0.9145,0.8968,0.90755
93,BRL,2013-10-29 01:00:00,0.9209,0.9028,0.9143
94,BRL,2013-10-30 01:00:00,0.9203,0.8986,0.9085
95,BRL,2013-10-31 01:00:00,0.9194,0.8834,0.89545
96,BRL,2013-11-01 01:00:00,0.9039,0.8845,0.89295
97,BRL,2013-11-02 01:00:00,0.8972,0.888,0.89205
98,BRL,2013-11-03 01:00:00,0.899,0.886,0.89305
99,BRL,2013-11-04 01:00:00,0.9059,0.8852,0.8974
100,BRL,2013-11-05 01:00:00,0.909,0.8807,0.89015
101,BRL,2013-11-06 01:00:00,0.8969,0.8788,0.8889
102,BRL,2013-11-07 01:00:00,0.8987,0.8736,0.88355
103,BRL,2013-11-08 01:00:00,0.8891,0.8674,0.8828
104,BRL,2013-11-09 01:00:00,0.8867,0.875,0.8832
105,BRL,2013-11-10 01:00:00,0.8832,0.8753,0.883
106,BRL,2013-11-11 01:00:00,0.8882,0.8659,0.8734
107,BRL,2013-11-12 01:00:00,0.8861,0.8687,0.87795
108,BRL,2013-11-13 01:00:00,0.8886,0.8721,0.87885
109,BRL,2013-11-14 01:00:00,0.8861,0.868,0.875
110,BRL,2013-11-15 01:00:00,0.8878,0.8709,0.87585
111,BRL,2013-11-16 01:00:00,0.8797,0.8703,0.87415
112,BRL,2013-11-17 01:00:00,0.8821,0.869,0.87645
113,BRL,2013-11-18 01:00:00,0.895,0.8665,0.89075
114,BRL,2013-11-19 01:00:00,0.8987,0.8752,0.88455
115,BRL,2013-11-20 01:00:00,0.8942,0.8731,0.8836
116,BRL,2013-11-21 01:00:00,0.8971,0.8679,0.8767
117,BRL,2013-11-22 01:00:00,0.8864,0.8667,0.87695
118,BRL,2013-11-23 01:00:00,0.8854,0.8749,0.88035
119,BRL,2013-11-24 01:00:00,0.8847,0.872,0.8778
120,BRL,2013-11-25 01:00:00,0.8863,0.8655,0.87665
121,BRL,2013-11-26 01:00:00,0.8842,0.8673,0.8768
122,BRL,2013-11-27 01:00:00,0.8833,0.8625,0.87235
123,BRL,2013-11-28 01:00:00,0.8821,0.856,0.86395
124,BRL,2013-11-29 01:00:00,0.8773,0.8574,0.8647
125,BRL,2013-11-30 01:00:00,0.8688,0.8601,0.86425
126,BRL,2013-12-01 01:00:00,0.8683,0.8592,0.86325
127,BRL,2013-12-02 01:00:00,0.8746,0.8574,0.86485
128,BRL,2013-12-03 01:00:00,0.8712,0.8531,0.858
129,BRL,2013-12-04 01:00:00,0.8684,0.8521,0.8601
130,BRL,2013-12-05 01:00:00,0.87,0.8494,0.86255
131,BRL,2013-12-06 01:00:00,0.8742,0.8555,0.86795
132,BRL,2013-12-07 01:00:00,0.8726,0.8646,0.8688
133,BRL,2013-12-08 01:00:00,0.8726,0.8591,0.8646
134,BRL,2013-12-09 01:00:00,0.8816,0.8574,0.87435
135,BRL,2013-12-10 01:00:00,0.8836,0.8654,0.877
136,BRL,2013-12-11 01:00:00,0.8854,0.8655,0.87365
137,BRL,2013-12-12 01:00:00,0.8808,0.8636,0.8751
138,BRL,2013-12-13 01:00:00,0.882,0.8664,0.87215
139,BRL,2013-12-14 01:00:00,0.8766,0.8683,0.87215
140,BRL,2013-12-15 01:00:00,0.879,0.8669,0.87335
141,BRL,2013-12-16 01:00:00,0.8824,0.865,0.87035
142,BRL,2013-12-17 01:00:00,0.8846,0.8657,0.87915
143,BRL,2013-12-18 01:00:00,0.8855,0.8623,0.87085
144,BRL,2013-12-19 01:00:00,0.8903,0.8666,0.88275
145,BRL,2013-12-20 01:00:00,0.894,0.8704,0.87455
146,BRL,2013-12-21 01:00:00,0.8787,0.8707,0.87495
147,BRL,2013-12-22 01:00:00,0.8799,0.8707,0.87445
148,BRL,2013-12-23 01:00:00,0.8909,0.8669,0.88695
149,BRL,2013-12-24 01:00:00,0.8942,0.8737,0.8807
150,BRL,2013-12-25 01:00:00,0.8891,0.8706,0.88265
151,BRL,2013-12-26 01:00:00,0.915,0.8769,0.9016
152,BRL,2013-12-27 01:00:00,0.9258,0.8928,0.9203
153,BRL,2013-12-28 01:00:00,0.9247,0.915,0.9192
154,BRL,2013-12-29 01:00:00,0.926,0.9127,0.9186
155,BRL,2013-12-30 01:00:00,0.928,0.8942,0.899
156,BRL,2013-12-31 01:00:00,0.9159,0.8887,0.90895
157,BRL,2014-01-01 01:00:00,0.9149,0.9013,0.90775
158,BRL,2014-01-02 01:00:00,0.9272,0.8986,0.90685
159,BRL,2014-01-03 01:00:00,0.9218,0.899,0.9141
160,BRL,2014-01-04 01:00:00,0.9182,0.9091,0.91305
161,BRL,2014-01-05 01:00:00,0.9182,0.9085,0.91245
162,BRL,2014-01-06 01:00:00,0.9265,0.9062,0.91595
163,BRL,2014-01-07 01:00:00,0.9251,0.9037,0.91125
164,BRL,2014-01-08 01:00:00,0.924,0.9034,0.9108
165,BRL,2014-01-09 01:00:00,0.9222,0.903,0.9108
166,BRL,2014-01-10 01:00:00,0.9218,0.9028,0.91385
167,BRL,2014-01-11 01:00:00,0.9178,0.909,0.91305
168,BRL,2014-01-12 01:00:00,0.917,0.9084,0.91235
169,BRL,2014-01-13 01:00:00,0.9342,0.9018,0.9263
170,BRL,2014-01-14 01:00:00,0.9347,0.9152,0.92595
171,BRL,2014-01-15 01:00:00,0.9412,0.9198,0.9269
172,BRL,2014-01-16 01:00:00,0.9453,0.9201,0.93395
173,BRL,2014-01-17 01:00:00,0.9508,0.9249,0.94645
174,BRL,2014-01-18 01:00:00,0.9566,0.9422,0.95135
175,BRL,2014-01-19 01:00:00,0.9566,0.9471,0.95135
176,BRL,2014-01-20 01:00:00,0.9654,0.9453,0.9584
177,BRL,2014-01-21 01:00:00,0.9651,0.9417,0.95515
178,BRL,2014-01-22 01:00:00,0.9658,0.9413,0.95225
179,BRL,2014-01-23 01:00:00,0.9728,0.946,0.9552
180,BRL,2014-01-24 01:00:00,0.9749,0.9473,0.9661
181,BRL,2014-01-25 01:00:00,0.9751,0.9619,0.9669
182,BRL,2014-01-26 01:00:00,0.9758,0.9627,0.9669
183,BRL,2014-01-27 01:00:00,0.9992,0.9442,0.9525
184,BRL,2014-01-28 01:00:00,0.9584,0.9242,0.93315
185,BRL,2014-01-29 01:00:00,0.9488,0.8868,0.92395
186,BRL,2014-01-30 01:00:00,0.9485,0.92,0.9311
187,BRL,2014-01-31 01:00:00,0.9537,0.9242,0.9394
188,BRL,2014-02-01 01:00:00,0.9435,0.9293,0.9359
189,BRL,2014-02-02 01:00:00,0.9424,0.9287,0.93455
190,BRL,2014-02-03 01:00:00,0.9502,0.9232,0.9306
191,BRL,2014-02-04 01:00:00,0.9427,0.9162,0.9347
192,BRL,2014-02-05 01:00:00,0.9427,0.9162,0.93305
193,BRL,2014-02-06 01:00:00,0.9427,0.9145,0.9245
194,BRL,2014-02-07 01:00:00,0.9364,0.9147,0.929
195,BRL,2014-02-08 01:00:00,0.9358,0.9249,0.9311
196,BRL,2014-02-09 01:00:00,0.9373,0.927,0.9311
197,BRL,2014-02-10 01:00:00,0.9425,0.9158,0.92155
198,BRL,2014-02-11 01:00:00,0.9307,0.9033,0.9133
199,BRL,2014-02-12 01:00:00,0.9214,0.8935,0.90615
200,BRL,2014-02-13 01:00:00,0.9212,0.8948,0.9134
201,BRL,2014-02-14 01:00:00,0.9211,0.9009,0.91305
202,BRL,2014-02-15 01:00:00,0.9186,0.9086,0.91305
203,BRL,2014-02-16 01:00:00,0.9186,0.909,0.913
204,BRL,2014-02-17 01:00:00,0.9212,0.9045,0.9108
205,BRL,2014-02-18 01:00:00,0.9197,0.9003,0.9098
206,BRL,2014-02-19 01:00:00,0.9238,0.9021,0.91515
207,BRL,2014-02-20 01:00:00,0.9606,0.9106,0.92565
208,BRL,2014-02-21 01:00:00,0.9348,0.9175,0.92405
209,BRL,2014-02-22 01:00:00,0.9282,0.918,0.9226
210,BRL,2014-02-23 01:00:00,0.9293,0.9185,0.9226
211,BRL,2014-02-24 01:00:00,0.9385,0.9175,0.92915
212,BRL,2014-02-25 01:00:00,0.9543,0.925,0.94335
213,BRL,2014-02-26 01:00:00,0.9543,0.9318,0.94495
214,BRL,2014-02-27 01:00:00,0.9626,0.9402,0.95695
215,BRL,2014-02-28 01:00:00,0.9618,0.9335,0.94165
216,BRL,2014-03-01 01:00:00,0.9477,0.9366,0.9412
217,BRL,2014-03-02 01:00:00,0.9477,0.937,0.9435
218,BRL,2014-03-03 01:00:00,0.9587,0.937,0.94505
219,BRL,2014-03-04 01:00:00,0.955,0.9332,0.94475
220,BRL,2014-03-05 01:00:00,0.9552,0.9339,0.949
221,BRL,2014-03-06 01:00:00,0.9567,0.9344,0.94085
222,BRL,2014-03-07 01:00:00,0.9487,0.9322,0.9378
223,BRL,2014-03-08 01:00:00,0.9431,0.9331,0.938
224,BRL,2014-03-09 01:00:00,0.9431,0.9339,0.939
225,BRL,2014-03-10 01:00:00,0.9545,0.9339,0.9428
226,BRL,2014-03-11 01:00:00,0.9555,0.9344,0.94245
227,BRL,2014-03-12 01:00:00,0.9645,0.9381,0.9456
228,BRL,2014-03-13 01:00:00,0.9524,0.9356,0.94095
229,BRL,2014-03-14 01:00:00,0.9524,0.9345,0.9432
230,BRL,2014-03-15 01:00:00,0.9474,0.9344,0.939
231,BRL,2014-03-16 01:00:00,0.9446,0.9348,0.94045
232,BRL,2014-03-17 01:00:00,0.9543,0.9348,0.94425
233,BRL,2014-03-18 01:00:00,0.9564,0.9362,0.94745
234,BRL,2014-03-19 01:00:00,0.96,0.9402,0.94725
235,BRL,2014-03-20 01:00:00,0.9653,0.9425,0.959
236,BRL,2014-03-21 01:00:00,0.9691,0.9522,0.9593
237,BRL,2014-03-22 01:00:00,0.9679,0.955,0.9606
238,BRL,2014-03-23 01:00:00,0.9679,0.9563,0.96355
239,BRL,2014-03-24 01:00:00,0.9699,0.9542,0.96255
240,BRL,2014-03-25 01:00:00,0.9729,0.9489,0.96345
241,BRL,2014-03-26 01:00:00,0.9704,0.9446,0.9499
242,BRL,2014-03-27 01:00:00,0.9714,0.942,0.9655
243,BRL,2014-03-28 01:00:00,0.9781,0.9592,0.9667
244,BRL,2014-03-29 01:00:00,0.9737,0.9622,0.9674
245,BRL,2014-03-30 01:00:00,0.9737,0.9629,0.9692
246,BRL,2014-03-31 01:00:00,0.9719,0.9401,0.94495
247,BRL,2014-04-01 00:00:00,0.9543,0.9356,0.94475
248,BRL,2014-04-02 00:00:00,0.9523,0.9296,0.93855
249,BRL,2014-04-03 00:00:00,0.9509,0.9285,0.9341
250,BRL,2014-04-04 00:00:00,0.9483,0.9257,0.94105
251,BRL,2014-04-05 00:00:00,0.9468,0.9362,0.94215
252,BRL,2014-04-06 00:00:00,0.9466,0.9373,0.9417
253,BRL,2014-04-07 00:00:00,0.9605,0.9375,0.9526
254,BRL,2014-04-08 00:00:00,0.9601,0.933,0.9489
255,BRL,2014-04-09 00:00:00,0.9698,0.9433,0.9623
256,BRL,2014-04-10 00:00:00,0.9705,0.9452,0.951
257,BRL,2014-04-11 00:00:00,0.975,0.9433,0.94975
258,BRL,2014-04-12 00:00:00,0.9572,0.9461,0.9528
259,BRL,2014-04-13 00:00:00,0.9572,0.9477,0.9521
260,BRL,2014-04-14 00:00:00,0.967,0.9484,0.95685
261,BRL,2014-04-15 00:00:00,0.9666,0.9501,0.95685
262,BRL,2014-04-16 00:00:00,0.9634,0.9457,0.95155
263,BRL,2014-04-17 00:00:00,0.9584,0.9365,0.94675
264,BRL,2014-04-18 00:00:00,0.9574,0.9424,0.94965
265,BRL,2014-04-19 00:00:00,0.9555,0.9459,0.95115
266,BRL,2014-04-20 00:00:00,0.9555,0.9466,0.95095
267,BRL,2014-04-21 00:00:00,0.9587,0.9454,0.9535
268,BRL,2014-04-22 00:00:00,0.9611,0.946,0.9557
269,BRL,2014-04-23 00:00:00,0.9717,0.9502,0.96585
270,BRL,2014-04-24 00:00:00,0.9712,0.9507,0.96355
271,BRL,2014-04-25 00:00:00,0.9716,0.9442,0.9505
272,BRL,2014-04-26 00:00:00,0.9556,0.945,0.9503
273,BRL,2014-04-27 00:00:00,0.9556,0.9456,0.9509
274,BRL,2014-04-28 00:00:00,0.9608,0.9417,0.9554
275,BRL,2014-04-29 00:00:00,0.9631,0.9436,0.94835
276,BRL,2014-04-30 00:00:00,0.9604,0.9353,0.94775
277,BRL,2014-05-01 00:00:00,0.9529,0.9366,0.94295
278,BRL,2014-05-02 00:00:00,0.9524,0.9316,0.94535
279,BRL,2014-05-03 00:00:00,0.9528,0.9407,0.9471
280,BRL,2014-05-04 00:00:00,0.9528,0.9424,0.9481
281,BRL,2014-05-05 00:00:00,0.9547,0.9289,0.93335
282,BRL,2014-05-06 00:00:00,0.9442,0.9253,0.939
283,BRL,2014-05-07 00:00:00,0.9465,0.9287,0.93825
284,BRL,2014-05-08 00:00:00,0.9443,0.9285,0.93525
285,BRL,2014-05-09 00:00:00,0.9458,0.9301,0.93795
286,BRL,2014-05-10 00:00:00,0.9426,0.9305,0.93705
287,BRL,2014-05-11 00:00:00,0.9417,0.9305,0.93705
288,BRL,2014-05-12 00:00:00,0.9478,0.9307,0.9382
289,BRL,2014-05-13 00:00:00,0.9435,0.9267,0.93115
290,BRL,2014-05-14 00:00:00,0.9448,0.9265,0.93885
291,BRL,2014-05-15 00:00:00,0.9491,0.9326,0.94225
292,BRL,2014-05-16 00:00:00,0.954,0.9383,0.94445
293,BRL,2014-05-17 00:00:00,0.9506,0.9403,0.94615
294,BRL,2014-05-18 00:00:00,0.9506,0.9417,0.9461
295,BRL,2014-05-19 00:00:00,0.9553,0.9366,0.94905
296,BRL,2014-05-20 00:00:00,0.9604,0.9431,0.95285
297,BRL,2014-05-21 00:00:00,0.961,0.9445,0.95135
298,BRL,2014-05-22 00:00:00,0.9557,0.933,0.93985
299,BRL,2014-05-23 00:00:00,0.9484,0.9313,0.93605
300,BRL,2014-05-24 00:00:00,0.9407,0.9298,0.9359
301,BRL,2014-05-25 00:00:00,0.9405,0.9298,0.9344
302,BRL,2014-05-26 00:00:00,0.9454,0.9295,0.9375
303,BRL,2014-05-27 00:00:00,0.9512,0.9303,0.93755
304,BRL,2014-05-28 00:00:00,0.9482,0.9308,0.9397
305,BRL,2014-05-29 00:00:00,0.9459,0.9292,0.9412
306,BRL,2014-05-30 00:00:00,0.9481,0.9283,0.935
307,BRL,2014-05-31 00:00:00,0.9397,0.9295,0.9395
308,BRL,2014-06-01 00:00:00,0.9395,0.9308,0.93515
309,BRL,2014-06-02 00:00:00,0.9423,0.9208,0.9251
310,BRL,2014-06-03 00:00:00,0.9397,0.9156,0.9291
311,BRL,2014-06-04 00:00:00,0.937,0.9222,0.9291
312,BRL,2014-06-05 00:00:00,0.9345,0.9176,0.92895
313,BRL,2014-06-06 00:00:00,0.9337,0.917,0.92365
314,BRL,2014-06-07 00:00:00,0.9285,0.9187,0.92415
315,BRL,2014-06-08 00:00:00,0.9285,0.9187,0.92305
316,BRL,2014-06-09 00:00:00,0.9419,0.9172,0.9348
317,BRL,2014-06-10 00:00:00,0.9433,0.9279,0.93505
318,BRL,2014-06-11 00:00:00,0.9499,0.9282,0.94215
319,BRL,2014-06-12 00:00:00,0.9555,0.9349,0.94355
320,BRL,2014-06-13 00:00:00,0.9577,0.9391,0.9509
321,BRL,2014-06-14 00:00:00,0.9571,0.9441,0.9517
322,BRL,2014-06-15 00:00:00,0.9571,0.9441,0.9495
323,BRL,2014-06-16 00:00:00,0.9687,0.9463,0.9579
324,BRL,2014-06-17 00:00:00,0.9653,0.9427,0.9501
325,BRL,2014-06-18 00:00:00,0.9649,0.9382,0.96025
326,BRL,2014-06-19 00:00:00,0.9675,0.9457,0.9517
327,BRL,2014-06-20 00:00:00,0.97,0.9513,0.96025
328,BRL,2014-06-21 00:00:00,0.9647,0.9533,0.9579
329,BRL,2014-06-22 00:00:00,0.9623,0.9533,0.95765
330,BRL,2014-06-23 00:00:00,0.9679,0.9506,0.96125
331,BRL,2014-06-24 00:00:00,0.9683,0.951,0.95785
332,BRL,2014-06-25 00:00:00,0.9742,0.9533,0.9657
333,BRL,2014-06-26 00:00:00,0.9749,0.9547,0.96345
334,BRL,2014-06-27 00:00:00,0.9734,0.9564,0.9625
335,BRL,2014-06-28 00:00:00,0.9713,0.9601,0.965
336,BRL,2014-06-29 00:00:00,0.9706,0.9603,0.96585
337,BRL,2014-06-30 00:00:00,0.9736,0.9512,0.95965
338,BRL,2014-07-01 00:00:00,0.9714,0.9484,0.96375
339,BRL,2014-07-02 00:00:00,0.9732,0.9505,0.95605
340,BRL,2014-07-03 00:00:00,0.968,0.9473,0.9626
341,BRL,2014-07-04 00:00:00,0.9689,0.9502,0.95985
342,BRL,2014-07-05 00:00:00,0.9656,0.9551,0.96015
343,BRL,2014-07-06 00:00:00,0.9656,0.9556,0.9647
344,BRL,2014-07-07 00:00:00,0.9699,0.9525,0.9636
345,BRL,2014-07-08 00:00:00,0.9652,0.9488,0.9644
346,BRL,2014-07-09 00:00:00,0.9654,0.9512,0.9635
347,BRL,2014-07-10 00:00:00,0.965,0.9493,0.9618
348,BRL,2014-07-11 00:00:00,0.9638,0.9468,0.9578
349,BRL,2014-07-12 00:00:00,0.9699,0.9468,0.9572
