,Exchange,Date,High,Low,Close
350,BRL,2014-07-13 00:00:00,0.9699,0.9468,0.9562
351,BRL,2014-07-14 00:00:00,0.9617,0.9453,0.9573
352,BRL,2014-07-15 00:00:00,0.9648,0.9474,0.9594
353,BRL,2014-07-16 00:00:00,0.964,0.9475,0.9596
354,BRL,2014-07-17 00:00:00,0.9638,0.932,0.9464
355,BRL,2014-07-18 00:00:00,0.958,0.9336,0.9562
356,BRL,2014-07-19 00:00:00,0.9583,0.9485,0.9583
357,BRL,2014-07-20 00:00:00,0.9699,0.932,0.9574
358,BRL,2014-07-21 00:00:00,0.9613,0.9409,0.9588
359,BRL,2014-07-22 00:00:00,0.9617,0.9443,0.9582
360,BRL,2014-07-23 00:00:00,0.9574,0.9391,0.9483
361,BRL,2014-07-24 00:00:00,0.9505,0.9312,0.9449
362,BRL,2014-07-25 00:00:00,0.9492,0.936,0.9484
363,BRL,2014-07-26 00:00:00,0.9699,0.9312,0.9435
364,BRL,2014-07-27 00:00:00,0.9699,0.9312,0.9429
365,BRL,2014-07-28 00:00:00,0.9699,0.9312,0.9478
366,BRL,2014-07-29 00:00:00,0.9558,0.9353,0.9513
367,BRL,2014-07-30 00:00:00,0.962,0.9343,0.9557
368,BRL,2014-07-31 00:00:00,0.9602,0.9272,0.9507
369,BRL,2014-08-01 00:00:00,0.9549,0.9321,0.9437
370,BRL,2014-08-02 00:00:00,0.9699,0.9272,0.9453
371,BRL,2014-08-03 00:00:00,0.9699,0.9272,0.9453
372,BRL,2014-08-04 00:00:00,0.9515,0.9349,0.9473
373,BRL,2014-08-05 00:00:00,0.9483,0.9329,0.942
374,BRL,2014-08-06 00:00:00,0.9565,0.9349,0.9549
375,BRL,2014-08-07 00:00:00,0.9573,0.9366,0.9474
376,BRL,2014-08-08 00:00:00,0.9572,0.9306,0.9473
377,BRL,2014-08-09 00:00:00,0.9572,0.93,0.939
378,BRL,2014-08-10 00:00:00,0.942,0.9302,0.942
379,BRL,2014-08-11 00:00:00,0.9495,0.9243,0.9478
380,BRL,2014-08-12 00:00:00,0.9561,0.9386,0.9516
381,BRL,2014-08-13 00:00:00,0.956,0.9378,0.9522
382,BRL,2014-08-14 00:00:00,0.9533,0.9366,0.9504
383,BRL,2014-08-15 00:00:00,0.9544,0.9436,0.9537
384,BRL,2014-08-16 00:00:00,0.9636,0.9401,0.9608
385,BRL,2014-08-17 00:00:00,0.9618,0.9519,0.9608
386,BRL,2014-08-18 00:00:00,0.966,0.9507,0.9611
387,BRL,2014-08-19 00:00:00,0.9653,0.949,0.9608
388,BRL,2014-08-20 00:00:00,0.9707,0.9519,0.9637
389,BRL,2014-08-21 00:00:00,0.9722,0.9507,0.9631
390,BRL,2014-08-22 00:00:00,0.9706,0.9479,0.959
391,BRL,2014-08-23 00:00:00,0.9706,0.9479,0.9581
392,BRL,2014-08-24 00:00:00,0.9581,0.948,0.9581
393,BRL,2014-08-25 00:00:00,0.9619,0.9451,0.9579
394,BRL,2014-08-26 00:00:00,0.9611,0.9407,0.9573
395,BRL,2014-08-27 00:00:00,0.9647,0.9443,0.9628
396,BRL,2014-08-28 00:00:00,0.9701,0.9465,0.9693
397,BRL,2014-08-29 00:00:00,0.973,0.9535,0.9695
398,BRL,2014-08-30 00:00:00,0.973,0.9535,0.9704
399,BRL,2014-08-31 00:00:00,0.9711,0.9615,0.9711
400,BRL,2014-09-01 00:00:00,0.9729,0.943,0.9632
401,BRL,2014-09-02 00:00:00,0.9745,0.9543,0.9718
402,BRL,2014-09-03 00:00:00,0.9737,0.9558,0.97
403,BRL,2014-09-04 00:00:00,0.9721,0.9507,0.9673
404,BRL,2014-09-05 00:00:00,0.9718,0.9541,0.9665
405,BRL,2014-09-06 00:00:00,0.9718,0.9541,0.9665
406,BRL,2014-09-07 00:00:00,0.9665,0.9574,0.9665
407,BRL,2014-09-08 00:00:00,0.9718,0.9485,0.9595
408,BRL,2014-09-09 00:00:00,0.9725,0.953,0.9634
409,BRL,2014-09-10 00:00:00,0.973,0.9496,0.9605
410,BRL,2014-09-11 00:00:00,0.9664,0.9481,0.9628
411,BRL,2014-09-12 00:00:00,0.9678,0.9376,0.9486
412,BRL,2014-09-13 00:00:00,0.9678,0.9376,0.9525
413,BRL,2014-09-14 00:00:00,0.9539,0.9442,0.9539
414,BRL,2014-09-15 00:00:00,0.9566,0.9337,0.9487
415,BRL,2014-09-16 00:00:00,0.9583,0.9336,0.953
416,BRL,2014-09-17 00:00:00,0.953,0.9291,0.9401
417,BRL,2014-09-18 00:00:00,0.9504,0.9309,0.9425
418,BRL,2014-09-19 00:00:00,0.9525,0.9314,0.9476
419,BRL,2014-09-20 00:00:00,0.9525,0.9314,0.9457
420,BRL,2014-09-21 00:00:00,0.9473,0.9372,0.9473
421,BRL,2014-09-22 00:00:00,0.954,0.93,0.9393
422,BRL,2014-09-23 00:00:00,0.9411,0.9223,0.9308
423,BRL,2014-09-24 00:00:00,0.9428,0.9176,0.9418
424,BRL,2014-09-25 00:00:00,0.9492,0.9239,0.9352
425,BRL,2014-09-26 00:00:00,0.9419,0.9206,0.9376
426,BRL,2014-09-27 00:00:00,0.9419,0.9206,0.9367
427,BRL,2014-09-28 00:00:00,0.9381,0.9288,0.9381
428,BRL,2014-09-29 00:00:00,0.9494,0.9181,0.9323
429,BRL,2014-09-30 00:00:00,0.9374,0.9202,0.934
430,BRL,2014-10-01 00:00:00,0.9409,0.9115,0.9203
431,BRL,2014-10-02 00:00:00,0.9239,0.904,0.9119
432,BRL,2014-10-03 00:00:00,0.9369,0.9022,0.9366
433,BRL,2014-10-05 00:00:00,0.9366,0.9276,0.936
434,BRL,2014-10-06 00:00:00,0.9591,0.9206,0.9359
435,BRL,2014-10-07 00:00:00,0.9606,0.9259,0.9521
436,BRL,2014-10-08 00:00:00,0.9675,0.9369,0.966
437,BRL,2014-10-09 00:00:00,0.9664,0.9359,0.949
438,BRL,2014-10-10 00:00:00,0.9572,0.9343,0.943
439,BRL,2014-10-11 00:00:00,0.9572,0.9343,0.9441
440,BRL,2014-10-12 00:00:00,0.9444,0.9362,0.9444
441,BRL,2014-10-13 00:00:00,0.9571,0.9283,0.9532
442,BRL,2014-10-14 00:00:00,0.9594,0.9366,0.9494
443,BRL,2014-10-15 00:00:00,0.953,0.9137,0.9239
444,BRL,2014-10-16 00:00:00,0.9328,0.9052,0.9189
445,BRL,2014-10-17 00:00:00,0.9299,0.9037,0.9265
446,BRL,2014-10-18 00:00:00,0.9299,0.9037,0.9261
447,BRL,2014-10-19 00:00:00,0.9261,0.9169,0.9248
448,BRL,2014-10-20 00:00:00,0.927,0.8977,0.9176
449,BRL,2014-10-21 00:00:00,0.9181,0.8922,0.9085
450,BRL,2014-10-22 00:00:00,0.9133,0.8962,0.9081
451,BRL,2014-10-23 00:00:00,0.9099,0.8851,0.8977
452,BRL,2014-10-24 00:00:00,0.9155,0.8873,0.9058
453,BRL,2014-10-25 00:00:00,0.9155,0.8873,0.9046
454,BRL,2014-10-26 00:00:00,0.9046,0.8969,0.9045
455,BRL,2014-10-27 01:00:00,0.9232,0.871,0.8874
456,BRL,2014-10-28 01:00:00,0.9039,0.8778,0.9039
457,BRL,2014-10-29 01:00:00,0.9109,0.886,0.9033
458,BRL,2014-10-30 01:00:00,0.9253,0.894,0.9201
459,BRL,2014-10-31 01:00:00,0.922,0.8903,0.898
460,BRL,2014-11-01 01:00:00,0.922,0.8903,0.9004
461,BRL,2014-11-02 01:00:00,0.9004,0.891,0.8986
462,BRL,2014-11-03 01:00:00,0.9078,0.8852,0.8993
463,BRL,2014-11-04 01:00:00,0.9,0.8754,0.8855
464,BRL,2014-11-05 01:00:00,0.8999,0.8781,0.8986
465,BRL,2014-11-06 01:00:00,0.9021,0.8707,0.8796
466,BRL,2014-11-07 01:00:00,0.8911,0.8704,0.8833
467,BRL,2014-11-08 01:00:00,0.8911,0.8704,0.8837
468,BRL,2014-11-09 01:00:00,0.8837,0.8758,0.883
469,BRL,2014-11-10 01:00:00,0.8927,0.8689,0.8862
470,BRL,2014-11-11 01:00:00,0.8933,0.8768,0.8876
471,BRL,2014-11-12 01:00:00,0.8914,0.8725,0.8796
472,BRL,2014-11-13 01:00:00,0.8823,0.8554,0.8654
473,BRL,2014-11-14 01:00:00,0.8728,0.849,0.8604
474,BRL,2014-11-15 01:00:00,0.8728,0.849,0.8592
475,BRL,2014-11-16 01:00:00,0.8592,0.852,0.8592
476,BRL,2014-11-17 01:00:00,0.8655,0.847,0.8606
477,BRL,2014-11-18 01:00:00,0.8638,0.8473,0.8588
478,BRL,2014-11-19 01:00:00,0.8741,0.8509,0.8724
479,BRL,2014-11-20 01:00:00,0.8773,0.8581,0.8675
480,BRL,2014-11-21 01:00:00,0.8862,0.8583,0.8847
481,BRL,2014-11-22 01:00:00,0.8865,0.8583,0.8865
482,BRL,2014-11-23 01:00:00,0.8865,0.8763,0.8858
483,BRL,2014-11-24 01:00:00,0.893,0.8681,0.8768
484,BRL,2014-11-25 01:00:00,0.8866,0.8682,0.8813
485,BRL,2014-11-26 01:00:00,0.8893,0.8721,0.8877
486,BRL,2014-11-27 01:00:00,0.8903,0.8703,0.8776
487,BRL,2014-11-28 01:00:00,0.8883,0.8522,0.8662
488,BRL,2014-11-29 01:00:00,0.8883,0.8522,0.8683
489,BRL,2014-11-30 01:00:00,0.8683,0.8612,0.8682
490,BRL,2014-12-01 01:00:00,0.8726,0.8567,0.871
491,BRL,2014-12-02 01:00:00,0.8728,0.8592,0.8705
492,BRL,2014-12-03 01:00:00,0.8814,0.8613,0.8797
493,BRL,2014-12-04 01:00:00,0.8825,0.8588,0.8681
494,BRL,2014-12-05 01:00:00,0.877,0.857,0.8756
495,BRL,2014-12-06 01:00:00,0.877,0.857,0.8741
496,BRL,2014-12-07 01:00:00,0.876,0.8631,0.8741
497,BRL,2014-12-08 01:00:00,0.885,0.8626,0.8749
498,BRL,2014-12-09 01:00:00,0.8767,0.8593,0.8755
499,BRL,2014-12-10 01:00:00,0.8791,0.8604,0.8693
500,BRL,2014-12-11 01:00:00,0.8698,0.8508,0.8597
501,BRL,2014-12-12 01:00:00,0.8707,0.8518,0.8679
502,BRL,2014-12-13 01:00:00,0.8707,0.8518,0.8671
503,BRL,2014-12-14 01:00:00,0.8686,0.8603,0.8671
504,BRL,2014-12-15 01:00:00,0.8799,0.8603,0.8776
505,BRL,2014-12-16 01:00:00,0.8865,0.8532,0.8669
506,BRL,2014-12-17 01:00:00,0.8787,0.8521,0.8636
507,BRL,2014-12-18 01:00:00,0.8787,0.8491,0.8748
508,BRL,2014-12-19 01:00:00,0.8826,0.8631,0.8729
509,BRL,2014-12-20 01:00:00,0.8826,0.8631,0.8718
510,BRL,2014-12-21 01:00:00,0.8718,0.8643,0.8711
511,BRL,2014-12-22 01:00:00,0.879,0.8603,0.8711
512,BRL,2014-12-23 01:00:00,0.8761,0.8527,0.86
513,BRL,2014-12-24 01:00:00,0.8653,0.8523,0.8624
514,BRL,2014-12-25 01:00:00,0.8642,0.8545,0.8628
515,BRL,2014-12-26 01:00:00,0.871,0.8535,0.871
516,BRL,2014-12-28 01:00:00,0.871,0.8635,0.8703
517,BRL,2014-12-29 01:00:00,0.8755,0.8517,0.8612
518,BRL,2014-12-30 01:00:00,0.8718,0.8522,0.864
519,BRL,2014-12-31 01:00:00,0.8838,0.856,0.8801
520,BRL,2015-01-01 01:00:00,0.8842,0.8718,0.879
521,BRL,2015-01-02 01:00:00,0.8883,0.8625,0.8726
522,BRL,2015-01-03 01:00:00,0.8883,0.8625,0.8726
523,BRL,2015-01-04 01:00:00,0.8726,0.8655,0.8721
524,BRL,2015-01-05 01:00:00,0.8763,0.8498,0.8639
525,BRL,2015-01-06 01:00:00,0.8669,0.8523,0.8619
526,BRL,2015-01-07 01:00:00,0.8725,0.8525,0.87
527,BRL,2015-01-08 01:00:00,0.8698,0.85,0.8664
528,BRL,2015-01-09 01:00:00,0.8737,0.8546,0.8732
529,BRL,2015-01-10 01:00:00,0.8747,0.8546,0.8747
530,BRL,2015-01-11 01:00:00,0.8747,0.8619,0.8746
531,BRL,2015-01-12 01:00:00,0.8763,0.8514,0.8582
532,BRL,2015-01-13 01:00:00,0.8699,0.8457,0.865
533,BRL,2015-01-14 01:00:00,0.8787,0.8582,0.8749
534,BRL,2015-01-15 01:00:00,0.8819,0.8619,0.8694
535,BRL,2015-01-16 01:00:00,0.8922,0.8654,0.8899
536,BRL,2015-01-17 01:00:00,0.8922,0.8654,0.8826
537,BRL,2015-01-18 01:00:00,0.8898,0.8754,0.8898
538,BRL,2015-01-19 01:00:00,0.8969,0.8723,0.8829
539,BRL,2015-01-20 01:00:00,0.9055,0.8752,0.9039
540,BRL,2015-01-21 01:00:00,0.9057,0.8886,0.901
541,BRL,2015-01-22 01:00:00,0.9136,0.8963,0.9049
542,BRL,2015-01-23 01:00:00,0.9137,0.8975,0.9092
543,BRL,2015-01-24 01:00:00,0.9137,0.8975,0.9104
544,BRL,2015-01-25 01:00:00,0.9132,0.903,0.9132
545,BRL,2015-01-26 01:00:00,0.9215,0.8988,0.9131
546,BRL,2015-01-27 01:00:00,0.9234,0.9008,0.9207
547,BRL,2015-01-28 01:00:00,0.9289,0.9104,0.926
548,BRL,2015-01-29 01:00:00,0.9378,0.9134,0.9228
549,BRL,2015-01-30 01:00:00,0.9321,0.8988,0.9091
550,BRL,2015-01-31 01:00:00,0.9321,0.8988,0.9099
551,BRL,2015-02-01 01:00:00,0.9122,0.9028,0.9122
552,BRL,2015-02-02 01:00:00,0.9142,0.884,0.891
553,BRL,2015-02-03 01:00:00,0.8993,0.8791,0.8942
554,BRL,2015-02-04 01:00:00,0.9024,0.8835,0.8909
555,BRL,2015-02-05 01:00:00,0.9023,0.8807,0.895
556,BRL,2015-02-06 01:00:00,0.8952,0.8761,0.8886
557,BRL,2015-02-07 01:00:00,0.8952,0.8761,0.8904
558,BRL,2015-02-08 01:00:00,0.8922,0.8843,0.892
559,BRL,2015-02-09 01:00:00,0.9004,0.8837,0.898
560,BRL,2015-02-10 01:00:00,0.8999,0.8769,0.8846
561,BRL,2015-02-11 01:00:00,0.8862,0.8649,0.8747
562,BRL,2015-02-12 01:00:00,0.8804,0.859,0.8798
563,BRL,2015-02-13 01:00:00,0.8809,0.8615,0.87
564,BRL,2015-02-14 01:00:00,0.8809,0.8615,0.8686
565,BRL,2015-02-15 01:00:00,0.869,0.8622,0.869
566,BRL,2015-02-16 01:00:00,0.8749,0.859,0.8661
567,BRL,2015-02-17 01:00:00,0.872,0.8586,0.8684
568,BRL,2015-02-18 01:00:00,0.8752,0.8594,0.8692
569,BRL,2015-02-19 01:00:00,0.8718,0.8513,0.8587
570,BRL,2015-02-20 01:00:00,0.8637,0.8488,0.8597
571,BRL,2015-02-21 01:00:00,0.8637,0.8488,0.8578
572,BRL,2015-02-22 01:00:00,0.8578,0.8505,0.8568
573,BRL,2015-02-23 01:00:00,0.8693,0.8499,0.8619
574,BRL,2015-02-24 01:00:00,0.877,0.8546,0.8751
575,BRL,2015-02-25 01:00:00,0.8751,0.8551,0.8732
576,BRL,2015-02-26 01:00:00,0.8752,0.8536,0.8598
577,BRL,2015-02-27 01:00:00,0.8867,0.8536,0.8867
578,BRL,2015-02-28 01:00:00,0.8867,0.8536,0.8846
579,BRL,2015-03-01 01:00:00,0.8849,0.8781,0.8846
580,BRL,2015-03-02 01:00:00,0.8914,0.8649,0.8762
581,BRL,2015-03-03 01:00:00,0.8784,0.8579,0.8648
582,BRL,2015-03-04 01:00:00,0.8744,0.8486,0.8628
583,BRL,2015-03-05 01:00:00,0.876,0.8515,0.8677
584,BRL,2015-03-06 01:00:00,0.874,0.8516,0.8606
585,BRL,2015-03-07 01:00:00,0.874,0.8502,0.8567
586,BRL,2015-03-08 01:00:00,0.8585,0.8508,0.8567
587,BRL,2015-03-09 01:00:00,0.862,0.8272,0.8361
588,BRL,2015-03-10 01:00:00,0.8537,0.8243,0.8501
589,BRL,2015-03-11 01:00:00,0.8529,0.8272,0.8381
590,BRL,2015-03-12 01:00:00,0.8431,0.8135,0.8199
591,BRL,2015-03-13 01:00:00,0.8311,0.8017,0.8121
592,BRL,2015-03-14 01:00:00,0.8311,0.8017,0.813
593,BRL,2015-03-15 01:00:00,0.813,0.8032,0.8084
594,BRL,2015-03-16 01:00:00,0.8216,0.7995,0.8155
595,BRL,2015-03-17 01:00:00,0.8127,0.7926,0.8066
596,BRL,2015-03-18 01:00:00,0.8233,0.7963,0.8176
597,BRL,2015-03-19 01:00:00,0.8177,0.7834,0.7925
598,BRL,2015-03-20 01:00:00,0.8058,0.7777,0.802
599,BRL,2015-03-21 01:00:00,0.8058,0.7777,0.8007
600,BRL,2015-03-22 01:00:00,0.8012,0.7955,0.8012
601,BRL,2015-03-23 01:00:00,0.8165,0.7892,0.8159
602,BRL,2015-03-24 01:00:00,0.8291,0.8058,0.8187
603,BRL,2015-03-25 01:00:00,0.8218,0.7995,0.8084
604,BRL,2015-03-26 01:00:00,0.8196,0.8,0.8148
605,BRL,2015-03-27 01:00:00,0.8272,0.7968,0.8061
606,BRL,2015-03-28 01:00:00,0.8272,0.7968,0.8063
607,BRL,2015-03-29 01:00:00,0.8085,0.8011,0.8085
608,BRL,2015-03-30 00:00:00,0.8122,0.7897,0.8092
609,BRL,2015-03-31 00:00:00,0.825,0.7967,0.8126
610,BRL,2015-04-01 00:00:00,0.8303,0.8067,0.8171
611,BRL,2015-04-02 00:00:00,0.8333,0.8085,0.8309
612,BRL,2015-04-03 00:00:00,0.8338,0.813,0.8244
613,BRL,2015-04-04 00:00:00,0.8338,0.813,0.8253
614,BRL,2015-04-05 00:00:00,0.8256,0.8174,0.8249
615,BRL,2015-04-06 00:00:00,0.8372,0.8158,0.8244
616,BRL,2015-04-07 00:00:00,0.8339,0.8152,0.8275
617,BRL,2015-04-08 00:00:00,0.8531,0.8225,0.8506
618,BRL,2015-04-09 00:00:00,0.8624,0.8431,0.8547
619,BRL,2015-04-10 00:00:00,0.8633,0.8449,0.8549
620,BRL,2015-04-11 00:00:00,0.8633,0.8449,0.8551
621,BRL,2015-04-12 00:00:00,0.8565,0.8492,0.8551
622,BRL,2015-04-13 00:00:00,0.8663,0.8439,0.8518
623,BRL,2015-04-14 00:00:00,0.8733,0.8444,0.8712
624,BRL,2015-04-15 00:00:00,0.9012,0.8628,0.8973
625,BRL,2015-04-16 00:00:00,0.9043,0.8789,0.9018
626,BRL,2015-04-17 00:00:00,0.898,0.8737,0.8845
627,BRL,2015-04-18 00:00:00,0.898,0.8733,0.8795
628,BRL,2015-04-19 00:00:00,0.8783,0.8712,0.8781
629,BRL,2015-04-20 00:00:00,0.8952,0.8712,0.8933
630,BRL,2015-04-21 00:00:00,0.898,0.8774,0.8878
631,BRL,2015-04-22 00:00:00,0.9072,0.8797,0.9042
632,BRL,2015-04-23 00:00:00,0.9173,0.8935,0.9138
633,BRL,2015-04-24 00:00:00,0.9243,0.8998,0.924
634,BRL,2015-04-25 00:00:00,0.9243,0.8998,0.9224
635,BRL,2015-04-26 00:00:00,0.9224,0.9116,0.9215
636,BRL,2015-04-27 00:00:00,0.9302,0.9121,0.9267
637,BRL,2015-04-28 00:00:00,0.9266,0.8985,0.9086
638,BRL,2015-04-29 00:00:00,0.9116,0.89,0.9008
639,BRL,2015-04-30 00:00:00,0.9087,0.8823,0.8921
640,BRL,2015-05-01 00:00:00,0.894,0.8605,0.8898
641,BRL,2015-05-02 00:00:00,0.8981,0.8605,0.8978
642,BRL,2015-05-03 00:00:00,0.8999,0.8916,0.8978
643,BRL,2015-05-04 00:00:00,0.906,0.8719,0.8809
644,BRL,2015-05-05 00:00:00,0.891,0.8732,0.8884
645,BRL,2015-05-06 00:00:00,0.8921,0.8759,0.8855
646,BRL,2015-05-07 00:00:00,0.8966,0.8725,0.8909
647,BRL,2015-05-08 00:00:00,0.9054,0.8801,0.9036
648,BRL,2015-05-09 00:00:00,0.9063,0.8801,0.9063
649,BRL,2015-05-10 00:00:00,0.9063,0.8997,0.9061
650,BRL,2015-05-11 00:00:00,0.9118,0.8745,0.8829
651,BRL,2015-05-12 00:00:00,0.8884,0.871,0.886
652,BRL,2015-05-13 00:00:00,0.8873,0.8608,0.8682
653,BRL,2015-05-14 00:00:00,0.8698,0.8526,0.8663
654,BRL,2015-05-15 00:00:00,0.8714,0.8523,0.8627
655,BRL,2015-05-16 00:00:00,0.8714,0.8523,0.8616
656,BRL,2015-05-17 00:00:00,0.8616,0.8553,0.8613
657,BRL,2015-05-18 00:00:00,0.8668,0.8482,0.8601
658,BRL,2015-05-19 00:00:00,0.8648,0.8499,0.8583
659,BRL,2015-05-20 00:00:00,0.8628,0.8441,0.8613
660,BRL,2015-05-21 00:00:00,0.8616,0.8465,0.8541
661,BRL,2015-05-22 00:00:00,0.8598,0.8329,0.8405
662,BRL,2015-05-23 00:00:00,0.8598,0.8329,0.8418
663,BRL,2015-05-24 00:00:00,0.8428,0.8344,0.8418
664,BRL,2015-05-25 00:00:00,0.8548,0.8297,0.8453
665,BRL,2015-05-26 00:00:00,0.8523,0.8331,0.8396
666,BRL,2015-05-27 00:00:00,0.8434,0.8375,0.8434
667,BRL,2015-05-28 00:00:00,0.8504,0.8371,0.8482
668,BRL,2015-05-29 00:00:00,0.8487,0.8284,0.8376
669,BRL,2015-05-30 00:00:00,0.8487,0.8284,0.8385
670,BRL,2015-05-31 00:00:00,0.8397,0.8329,0.8389
671,BRL,2015-06-01 00:00:00,0.8489,0.8295,0.8474
672,BRL,2015-06-02 00:00:00,0.8567,0.8505,0.8562
673,BRL,2015-06-03 00:00:00,0.8593,0.8533,0.8593
674,BRL,2015-06-04 00:00:00,0.8654,0.8417,0.8504
675,BRL,2015-06-05 00:00:00,0.8607,0.8346,0.8487
676,BRL,2015-06-06 00:00:00,0.8607,0.8346,0.8481
677,BRL,2015-06-07 00:00:00,0.8481,0.8415,0.8469
678,BRL,2015-06-08 00:00:00,0.8973,0.8412,0.8904
679,BRL,2015-06-09 00:00:00,0.8927,0.8718,0.8906
680,BRL,2015-06-10 00:00:00,0.8954,0.8764,0.8837
681,BRL,2015-06-11 00:00:00,0.8867,0.8538,0.8791
682,BRL,2015-06-12 00:00:00,0.8845,0.8647,0.8723
683,BRL,2015-06-13 00:00:00,0.8845,0.8647,0.8718
684,BRL,2015-06-14 00:00:00,0.8741,0.8656,0.8728
685,BRL,2015-06-15 00:00:00,0.8854,0.8651,0.8771
686,BRL,2015-06-16 00:00:00,0.8879,0.8675,0.8863
687,BRL,2015-06-17 00:00:00,0.8892,0.8821,0.8889
688,BRL,2015-06-18 00:00:00,0.8986,0.8801,0.8873
689,BRL,2015-06-19 00:00:00,0.8923,0.8656,0.8767
690,BRL,2015-06-20 00:00:00,0.8923,0.8656,0.8759
691,BRL,2015-06-21 00:00:00,0.8757,0.8688,0.8757
692,BRL,2015-06-22 00:00:00,0.8772,0.8556,0.869
693,BRL,2015-06-23 00:00:00,0.8735,0.8565,0.873
694,BRL,2015-06-24 00:00:00,0.8774,0.8586,0.8654
695,BRL,2015-06-25 00:00:00,0.8701,0.8447,0.8517
696,BRL,2015-06-26 00:00:00,0.8568,0.8427,0.8541
697,BRL,2015-06-27 00:00:00,0.8568,0.8427,0.855
698,BRL,2015-06-28 00:00:00,0.855,0.8491,0.855
699,BRL,2015-06-29 00:00:00,0.87,0.8481,0.8639
700,BRL,2015-06-30 00:00:00,0.8713,0.8523,0.8653
701,BRL,2015-07-01 00:00:00,0.8574,0.8513,0.8573
