,Exchange,Date,High,Low,Close
702,BRL,2015-07-02 00:00:00,0.8702,0.8492,0.8691
703,BRL,2015-07-03 00:00:00,0.8741,0.8497,0.8584
704,BRL,2015-07-04 00:00:00,0.8741,0.8497,0.86
705,BRL,2015-07-05 00:00:00,0.8689,0.8618,0.8689
706,BRL,2015-07-06 00:00:00,0.8693,0.8446,0.8584
707,BRL,2015-07-07 00:00:00,0.8461,0.8405,0.8461
708,BRL,2015-07-08 00:00:00,0.8316,0.8258,0.8316
709,BRL,2015-07-09 00:00:00,0.8374,0.8212,0.8343
710,BRL,2015-07-10 00:00:00,0.8451,0.821,0.8451
711,BRL,2015-07-11 00:00:00,0.8464,0.821,0.8461
712,BRL,2015-07-12 00:00:00,0.8501,0.8434,0.8491
713,BRL,2015-07-13 00:00:00,0.8501,0.8324,0.8479
714,BRL,2015-07-14 00:00:00,0.8485,0.8326,0.8413
715,BRL,2015-07-15 00:00:00,0.8452,0.8389,0.8447
716,BRL,2015-07-16 00:00:00,0.8511,0.8345,0.8443
717,BRL,2015-07-17 00:00:00,0.8497,0.8249,0.8342
718,BRL,2015-07-18 00:00:00,0.8342,0.8282,0.8342
719,BRL,2015-07-19 00:00:00,0.8361,0.8289,0.836
720,BRL,2015-07-20 00:00:00,0.8481,0.8276,0.8451
721,BRL,2015-07-21 00:00:00,0.852,0.8337,0.8494
722,BRL,2015-07-22 00:00:00,0.8584,0.8346,0.8432
723,BRL,2015-07-23 00:00:00,0.8489,0.8229,0.8328
724,BRL,2015-07-24 00:00:00,0.84,0.8138,0.8216
725,BRL,2015-07-25 00:00:00,0.84,0.8138,0.8219
726,BRL,2015-07-26 00:00:00,0.8211,0.8146,0.8203
727,BRL,2015-07-27 00:00:00,0.8268,0.8209,0.8265
728,BRL,2015-07-28 00:00:00,0.8281,0.7997,0.825
729,BRL,2015-07-29 00:00:00,0.8326,0.8263,0.8318
730,BRL,2015-07-30 00:00:00,0.8397,0.8187,0.8255
731,BRL,2015-07-31 00:00:00,0.8334,0.8032,0.8107
732,BRL,2015-08-01 00:00:00,0.8118,0.8068,0.8118
733,BRL,2015-08-02 00:00:00,0.8122,0.805,0.8109
734,BRL,2015-08-03 00:00:00,0.817,0.7995,0.8069
735,BRL,2015-08-04 00:00:00,0.8106,0.7917,0.8016
736,BRL,2015-08-05 00:00:00,0.8012,0.7956,0.8004
737,BRL,2015-08-06 00:00:00,0.8047,0.7756,0.7884
738,BRL,2015-08-07 00:00:00,0.7973,0.7778,0.7939
739,BRL,2015-08-08 00:00:00,0.7973,0.7778,0.7946
740,BRL,2015-08-09 00:00:00,0.7946,0.7891,0.7942
741,BRL,2015-08-10 00:00:00,0.8128,0.7843,0.8125
742,BRL,2015-08-11 00:00:00,0.8125,0.7834,0.799
743,BRL,2015-08-12 00:00:00,0.7998,0.7938,0.7994
744,BRL,2015-08-13 00:00:00,0.8029,0.7971,0.8019
745,BRL,2015-08-14 00:00:00,0.8185,0.7967,0.8137
746,BRL,2015-08-15 00:00:00,0.8185,0.7967,0.8151
747,BRL,2015-08-16 00:00:00,0.8154,0.8102,0.8154
748,BRL,2015-08-17 00:00:00,0.8261,0.8019,0.8201
749,BRL,2015-08-18 00:00:00,0.8415,0.8149,0.839
750,BRL,2015-08-19 00:00:00,0.8501,0.827,0.8391
751,BRL,2015-08-20 00:00:00,0.8614,0.831,0.8416
752,BRL,2015-08-21 00:00:00,0.8523,0.8253,0.8322
753,BRL,2015-08-22 00:00:00,0.8523,0.8245,0.8305
754,BRL,2015-08-23 00:00:00,0.8357,0.8254,0.8305
755,BRL,2015-08-24 00:00:00,0.8602,0.82,0.8257
756,BRL,2015-08-25 00:00:00,0.833,0.8042,0.8093
757,BRL,2015-08-26 00:00:00,0.8198,0.8002,0.8195
758,BRL,2015-08-27 00:00:00,0.823,0.8052,0.8205
759,BRL,2015-08-28 00:00:00,0.8246,0.8052,0.8142
760,BRL,2015-08-29 00:00:00,0.8246,0.8052,0.8169
761,BRL,2015-08-30 00:00:00,0.8179,0.8121,0.8169
762,BRL,2015-08-31 00:00:00,0.8228,0.7873,0.8039
763,BRL,2015-09-01 00:00:00,0.81,0.7856,0.7918
764,BRL,2015-09-02 00:00:00,0.7996,0.7788,0.7863
765,BRL,2015-09-03 00:00:00,0.7938,0.7751,0.7928
766,BRL,2015-09-04 00:00:00,0.8039,0.7719,0.7796
767,BRL,2015-09-05 00:00:00,0.8039,0.7719,0.7828
768,BRL,2015-09-06 00:00:00,0.784,0.7786,0.7828
769,BRL,2015-09-07 00:00:00,0.7942,0.7797,0.7901
770,BRL,2015-09-08 00:00:00,0.7985,0.782,0.7906
771,BRL,2015-09-09 00:00:00,0.8043,0.7798,0.8022
772,BRL,2015-09-10 00:00:00,0.812,0.7766,0.7912
773,BRL,2015-09-11 00:00:00,0.7973,0.7772,0.7885
774,BRL,2015-09-12 00:00:00,0.7973,0.7772,0.7887
775,BRL,2015-09-13 00:00:00,0.7893,0.7841,0.7887
776,BRL,2015-09-14 00:00:00,0.8056,0.7796,0.7997
777,BRL,2015-09-15 00:00:00,0.8064,0.7766,0.7854
778,BRL,2015-09-16 00:00:00,0.788,0.7741,0.7849
779,BRL,2015-09-17 00:00:00,0.793,0.7675,0.7745
780,BRL,2015-09-18 00:00:00,0.7763,0.75,0.7577
781,BRL,2015-09-19 00:00:00,0.7763,0.75,0.7625
782,BRL,2015-09-20 00:00:00,0.7638,0.7585,0.7638
783,BRL,2015-09-21 00:00:00,0.7683,0.7475,0.7525
784,BRL,2015-09-22 00:00:00,0.7622,0.7428,0.7493
785,BRL,2015-09-23 00:00:00,0.7556,0.7223,0.7275
786,BRL,2015-09-24 00:00:00,0.7693,0.7202,0.7652
787,BRL,2015-09-25 00:00:00,0.7811,0.757,0.7686
788,BRL,2015-09-26 00:00:00,0.7811,0.757,0.7686
789,BRL,2015-09-27 00:00:00,0.7686,0.7601,0.7686
790,BRL,2015-09-28 00:00:00,0.7707,0.7386,0.7453
791,BRL,2015-09-29 00:00:00,0.7477,0.7417,0.746
792,BRL,2015-09-30 00:00:00,0.7718,0.7407,0.7675
793,BRL,2015-10-01 00:00:00,0.7697,0.7478,0.7537
794,BRL,2015-10-02 00:00:00,0.7642,0.7445,0.7632
795,BRL,2015-10-03 00:00:00,0.7642,0.7445,0.763
796,BRL,2015-10-04 00:00:00,0.763,0.7585,0.7625
797,BRL,2015-10-05 00:00:00,0.7704,0.7535,0.7654
798,BRL,2015-10-06 00:00:00,0.7811,0.7563,0.7751
799,BRL,2015-10-07 00:00:00,0.7766,0.7483,0.7539
800,BRL,2015-10-08 00:00:00,0.7744,0.7462,0.7732
801,BRL,2015-10-09 00:00:00,0.7815,0.754,0.7748
802,BRL,2015-10-10 00:00:00,0.7815,0.754,0.7786
803,BRL,2015-10-11 00:00:00,0.7786,0.7719,0.7762
804,BRL,2015-10-12 00:00:00,0.7899,0.7707,0.7779
805,BRL,2015-10-13 00:00:00,0.7883,0.7532,0.7588
806,BRL,2015-10-14 00:00:00,0.7694,0.7514,0.7671
807,BRL,2015-10-15 00:00:00,0.7668,0.7423,0.7619
808,BRL,2015-10-16 00:00:00,0.7659,0.732,0.7392
809,BRL,2015-10-17 00:00:00,0.7659,0.732,0.7379
810,BRL,2015-10-18 00:00:00,0.7379,0.7333,0.7372
811,BRL,2015-10-19 00:00:00,0.7513,0.7312,0.7479
812,BRL,2015-10-20 00:00:00,0.75,0.7453,0.75
813,BRL,2015-10-21 00:00:00,0.7502,0.7302,0.7386
814,BRL,2015-10-22 00:00:00,0.7401,0.7256,0.7401
815,BRL,2015-10-23 00:00:00,0.7486,0.728,0.7456
816,BRL,2015-10-24 00:00:00,0.7507,0.728,0.7506
817,BRL,2015-10-25 00:00:00,0.7506,0.7464,0.7504
818,BRL,2015-10-26 00:00:00,0.756,0.7331,0.7405
819,BRL,2015-10-27 00:00:00,0.7507,0.7341,0.7503
820,BRL,2015-10-28 00:00:00,0.7514,0.7328,0.742
821,BRL,2015-10-29 00:00:00,0.7665,0.7377,0.7651
822,BRL,2015-10-30 00:00:00,0.7669,0.7473,0.7566
823,BRL,2015-10-31 00:00:00,0.7669,0.7473,0.7566
824,BRL,2015-11-01 00:00:00,0.7573,0.7525,0.7573
825,BRL,2015-11-02 00:00:00,0.7566,0.7131,0.7304
826,BRL,2015-11-03 00:00:00,0.7606,0.7227,0.7553
827,BRL,2015-11-04 00:00:00,0.7598,0.7434,0.7511
828,BRL,2015-11-05 00:00:00,0.7603,0.7496,0.7543
829,BRL,2015-11-06 00:00:00,0.7781,0.7504,0.7724
830,BRL,2015-11-07 00:00:00,0.7781,0.7504,0.7731
831,BRL,2015-11-08 00:00:00,0.7741,0.7689,0.7741
832,BRL,2015-11-09 01:00:00,0.7784,0.7639,0.771
833,BRL,2015-11-10 01:00:00,0.7829,0.7609,0.7788
834,BRL,2015-11-11 01:00:00,0.7799,0.7604,0.7696
835,BRL,2015-11-12 01:00:00,0.7701,0.7513,0.7619
836,BRL,2015-11-13 01:00:00,0.765,0.7392,0.7459
837,BRL,2015-11-14 01:00:00,0.765,0.7392,0.7467
838,BRL,2015-11-15 01:00:00,0.7467,0.7402,0.7467
839,BRL,2015-11-16 01:00:00,0.7569,0.7413,0.7548
840,BRL,2015-11-17 01:00:00,0.758,0.7473,0.7545
841,BRL,2015-11-18 01:00:00,0.7635,0.7487,0.7631
842,BRL,2015-11-19 01:00:00,0.7664,0.7502,0.7661
843,BRL,2015-11-20 01:00:00,0.7668,0.7484,0.7641
844,BRL,2015-11-21 01:00:00,0.7668,0.7484,0.7652
845,BRL,2015-11-22 01:00:00,0.7652,0.7603,0.7652
846,BRL,2015-11-23 01:00:00,0.7705,0.7582,0.7637
847,BRL,2015-11-24 01:00:00,0.7797,0.7593,0.7782
848,BRL,2015-11-25 01:00:00,0.7864,0.7545,0.7704
849,BRL,2015-11-26 01:00:00,0.7816,0.767,0.781
850,BRL,2015-11-27 01:00:00,0.7862,0.7561,0.7603
851,BRL,2015-11-28 01:00:00,0.7862,0.7561,0.7621
852,BRL,2015-11-29 01:00:00,0.7625,0.7579,0.7625
853,BRL,2015-11-30 01:00:00,0.7651,0.7369,0.7511
854,BRL,2015-12-01 01:00:00,0.7553,0.7369,0.7498
855,BRL,2015-12-02 01:00:00,0.7583,0.742,0.7554
856,BRL,2015-12-03 01:00:00,0.7759,0.7484,0.7706
857,BRL,2015-12-04 01:00:00,0.7755,0.7609,0.769
858,BRL,2015-12-05 01:00:00,0.7722,0.7679,0.7722
859,BRL,2015-12-06 01:00:00,0.7727,0.7648,0.7709
860,BRL,2015-12-07 01:00:00,0.7794,0.7625,0.7749
861,BRL,2015-12-08 01:00:00,0.7796,0.7604,0.7689
862,BRL,2015-12-09 01:00:00,0.7851,0.7582,0.7782
863,BRL,2015-12-10 01:00:00,0.7837,0.7576,0.7705
864,BRL,2015-12-11 01:00:00,0.7797,0.7584,0.7661
865,BRL,2015-12-12 01:00:00,0.7797,0.7584,0.77
866,BRL,2015-12-13 01:00:00,0.7705,0.7658,0.7705
867,BRL,2015-12-14 01:00:00,0.774,0.7586,0.7729
868,BRL,2015-12-15 01:00:00,0.773,0.7528,0.7644
869,BRL,2015-12-16 01:00:00,0.767,0.744,0.7627
870,BRL,2015-12-17 01:00:00,0.7629,0.7452,0.7562
871,BRL,2015-12-18 01:00:00,0.7603,0.7255,0.7364
872,BRL,2015-12-19 01:00:00,0.7603,0.7255,0.7357
873,BRL,2015-12-20 01:00:00,0.7357,0.7313,0.7352
874,BRL,2015-12-21 01:00:00,0.7377,0.7182,0.7265
875,BRL,2015-12-22 01:00:00,0.7429,0.7207,0.738
876,BRL,2015-12-23 01:00:00,0.7453,0.7299,0.7424
877,BRL,2015-12-24 01:00:00,0.7448,0.7336,0.7398
878,BRL,2015-12-25 01:00:00,0.7407,0.7344,0.7404
879,BRL,2015-12-26 01:00:00,0.7415,0.7344,0.7414
880,BRL,2015-12-27 01:00:00,0.7422,0.7375,0.7422
881,BRL,2015-12-28 01:00:00,0.7566,0.7336,0.7547
882,BRL,2015-12-29 01:00:00,0.7599,0.7433,0.7536
883,BRL,2015-12-30 01:00:00,0.7564,0.7236,0.7379
884,BRL,2015-12-31 01:00:00,0.7407,0.7323,0.7374
885,BRL,2016-01-01 01:00:00,0.7405,0.7333,0.7382
886,BRL,2016-01-02 01:00:00,0.7405,0.7333,0.7374
887,BRL,2016-01-03 01:00:00,0.7382,0.7334,0.7373
888,BRL,2016-01-04 01:00:00,0.7474,0.7205,0.7353
889,BRL,2016-01-05 01:00:00,0.7481,0.7284,0.7445
890,BRL,2016-01-06 01:00:00,0.7532,0.738,0.7486
891,BRL,2016-01-07 01:00:00,0.7529,0.737,0.7426
892,BRL,2016-01-08 01:00:00,0.7501,0.7344,0.7441
893,BRL,2016-01-09 01:00:00,0.7501,0.7344,0.7465
894,BRL,2016-01-10 01:00:00,0.7475,0.7436,0.7475
895,BRL,2016-01-11 01:00:00,0.7573,0.742,0.7479
896,BRL,2016-01-12 01:00:00,0.7561,0.741,0.7541
897,BRL,2016-01-13 01:00:00,0.7594,0.7452,0.752
898,BRL,2016-01-14 01:00:00,0.7602,0.7474,0.7583
899,BRL,2016-01-15 01:00:00,0.7619,0.745,0.7503
900,BRL,2016-01-16 01:00:00,0.7619,0.745,0.7528
901,BRL,2016-01-17 01:00:00,0.7528,0.7485,0.7524
902,BRL,2016-01-18 01:00:00,0.7575,0.7451,0.7505
903,BRL,2016-01-19 01:00:00,0.7581,0.742,0.7495
904,BRL,2016-01-20 01:00:00,0.7549,0.7355,0.7451
905,BRL,2016-01-21 01:00:00,0.7463,0.7224,0.7297
906,BRL,2016-01-22 01:00:00,0.7397,0.7204,0.7341
907,BRL,2016-01-23 01:00:00,0.7397,0.7204,0.7319
908,BRL,2016-01-24 01:00:00,0.7323,0.7271,0.7323
909,BRL,2016-01-25 01:00:00,0.7402,0.7273,0.7389
910,BRL,2016-01-26 01:00:00,0.747,0.7305,0.7435
911,BRL,2016-01-27 01:00:00,0.7458,0.7238,0.73
912,BRL,2016-01-28 01:00:00,0.738,0.7219,0.7324
913,BRL,2016-01-29 01:00:00,0.7451,0.7203,0.7406
914,BRL,2016-01-30 01:00:00,0.7451,0.7203,0.7384
915,BRL,2016-01-31 01:00:00,0.7389,0.734,0.7378
916,BRL,2016-02-01 01:00:00,0.7451,0.7396,0.7448
917,BRL,2016-02-02 01:00:00,0.7417,0.7375,0.7414
918,BRL,2016-02-03 01:00:00,0.7572,0.7452,0.7496
919,BRL,2016-02-04 01:00:00,0.7491,0.745,0.7491
920,BRL,2016-02-05 01:00:00,0.7547,0.737,0.7547
921,BRL,2016-02-06 01:00:00,0.7547,0.737,0.7534
922,BRL,2016-02-07 01:00:00,0.7534,0.7491,0.7531
923,BRL,2016-02-08 01:00:00,0.7584,0.7442,0.7575
924,BRL,2016-02-09 01:00:00,0.762,0.7505,0.7574
925,BRL,2016-02-10 01:00:00,0.759,0.736,0.7455
926,BRL,2016-02-11 01:00:00,0.7518,0.725,0.7327
927,BRL,2016-02-12 01:00:00,0.7408,0.7274,0.7318
928,BRL,2016-02-13 01:00:00,0.7408,0.726,0.7301
929,BRL,2016-02-14 01:00:00,0.7326,0.7262,0.7326
930,BRL,2016-02-15 01:00:00,0.7423,0.7262,0.7373
931,BRL,2016-02-16 01:00:00,0.7428,0.7243,0.7302
932,BRL,2016-02-17 01:00:00,0.7445,0.7229,0.7417
933,BRL,2016-02-18 01:00:00,0.7499,0.7284,0.7367
934,BRL,2016-02-19 01:00:00,0.7403,0.7249,0.7368
935,BRL,2016-02-20 01:00:00,0.7403,0.7249,0.7359
936,BRL,2016-02-21 01:00:00,0.7359,0.732,0.7358
937,BRL,2016-02-22 01:00:00,0.7509,0.7275,0.7466
938,BRL,2016-02-23 01:00:00,0.7487,0.7352,0.7433
939,BRL,2016-02-24 01:00:00,0.7486,0.7328,0.7448
940,BRL,2016-02-25 01:00:00,0.7468,0.7352,0.7411
941,BRL,2016-02-26 01:00:00,0.7485,0.7313,0.7378
942,BRL,2016-02-27 01:00:00,0.7485,0.7313,0.7453
943,BRL,2016-02-28 01:00:00,0.7487,0.7414,0.7487
944,BRL,2016-02-29 01:00:00,0.751,0.7321,0.7377
945,BRL,2016-03-01 01:00:00,0.7544,0.7297,0.7513
946,BRL,2016-03-02 01:00:00,0.7599,0.74,0.7572
947,BRL,2016-03-03 01:00:00,0.7742,0.7455,0.7698
948,BRL,2016-03-04 01:00:00,0.799,0.7608,0.779
949,BRL,2016-03-05 01:00:00,0.799,0.7608,0.779
950,BRL,2016-03-06 01:00:00,0.779,0.774,0.7784
951,BRL,2016-03-07 01:00:00,0.7834,0.7655,0.7743
952,BRL,2016-03-08 01:00:00,0.7812,0.7613,0.7767
953,BRL,2016-03-09 01:00:00,0.7873,0.7827,0.7873
954,BRL,2016-03-10 01:00:00,0.8034,0.7779,0.8012
955,BRL,2016-03-11 01:00:00,0.8068,0.7802,0.8036
956,BRL,2016-03-12 01:00:00,0.8068,0.7802,0.8025
957,BRL,2016-03-13 01:00:00,0.8025,0.796,0.8007
958,BRL,2016-03-14 01:00:00,0.8084,0.7848,0.7898
959,BRL,2016-03-15 01:00:00,0.792,0.7659,0.7721
960,BRL,2016-03-16 01:00:00,0.7849,0.7561,0.7825
961,BRL,2016-03-17 01:00:00,0.7948,0.7573,0.7871
962,BRL,2016-03-18 01:00:00,0.8041,0.7755,0.7928
963,BRL,2016-03-19 01:00:00,0.8041,0.7755,0.7939
964,BRL,2016-03-20 01:00:00,0.7939,0.7876,0.7921
965,BRL,2016-03-21 01:00:00,0.7968,0.7841,0.7932
966,BRL,2016-03-22 01:00:00,0.804,0.7844,0.8018
967,BRL,2016-03-23 01:00:00,0.8057,0.7775,0.7836
968,BRL,2016-03-24 01:00:00,0.7871,0.7717,0.7774
969,BRL,2016-03-25 01:00:00,0.7848,0.7707,0.7814
970,BRL,2016-03-26 01:00:00,0.7848,0.7707,0.7822
971,BRL,2016-03-27 01:00:00,0.783,0.7777,0.783
972,BRL,2016-03-28 00:00:00,0.7942,0.7753,0.7936
973,BRL,2016-03-29 00:00:00,0.7965,0.777,0.7887
974,BRL,2016-03-30 00:00:00,0.7898,0.7742,0.7873
975,BRL,2016-03-31 00:00:00,0.8003,0.7729,0.7874
976,BRL,2016-04-01 00:00:00,0.8022,0.7772,0.7992
977,BRL,2016-04-02 00:00:00,0.8022,0.7772,0.7969
978,BRL,2016-04-03 00:00:00,0.7969,0.7919,0.7966
979,BRL,2016-04-04 00:00:00,0.7977,0.7729,0.7775
980,BRL,2016-04-05 00:00:00,0.7859,0.7637,0.7696
981,BRL,2016-04-06 00:00:00,0.7861,0.7648,0.7846
982,BRL,2016-04-07 00:00:00,0.7874,0.7657,0.7767
983,BRL,2016-04-08 00:00:00,0.7955,0.769,0.7951
984,BRL,2016-04-09 00:00:00,0.7955,0.769,0.7948
985,BRL,2016-04-10 00:00:00,0.7952,0.7902,0.7952
986,BRL,2016-04-11 00:00:00,0.8135,0.7831,0.8107
987,BRL,2016-04-12 00:00:00,0.8188,0.7931,0.8171
988,BRL,2016-04-13 00:00:00,0.8223,0.7969,0.8165
989,BRL,2016-04-14 00:00:00,0.8264,0.8057,0.8229
990,BRL,2016-04-15 00:00:00,0.8264,0.7997,0.8056
991,BRL,2016-04-16 00:00:00,0.8264,0.7997,0.8055
992,BRL,2016-04-17 00:00:00,0.8055,0.7999,0.8047
993,BRL,2016-04-18 00:00:00,0.8246,0.7839,0.7895
994,BRL,2016-04-19 00:00:00,0.8043,0.7795,0.8024
995,BRL,2016-04-20 00:00:00,0.8078,0.7848,0.8002
996,BRL,2016-04-21 00:00:00,0.804,0.7902,0.8029
997,BRL,2016-04-22 00:00:00,0.8065,0.785,0.7971
998,BRL,2016-04-23 00:00:00,0.8065,0.785,0.8005
999,BRL,2016-04-24 00:00:00,0.8005,0.7951,0.8005
1000,BRL,2016-04-25 00:00:00,0.8064,0.7936,0.8028
1001,BRL,2016-04-26 00:00:00,0.8048,0.7933,0.8031
1002,BRL,2016-04-27 00:00:00,0.8067,0.792,0.8028
1003,BRL,2016-04-28 00:00:00,0.8107,0.7935,0.8095
1004,BRL,2016-04-29 00:00:00,0.8163,0.7966,0.8145
1005,BRL,2016-04-30 00:00:00,0.8163,0.7966,0.8148
1006,BRL,2016-05-01 00:00:00,0.8152,0.8098,0.8152
1007,BRL,2016-05-02 00:00:00,0.8171,0.7936,0.8023
1008,BRL,2016-05-03 00:00:00,0.8091,0.7918,0.8009
1009,BRL,2016-05-04 00:00:00,0.8373,0.8091,0.8373
1010,BRL,2016-05-05 00:00:00,0.8411,0.8084,0.8293
1011,BRL,2016-05-06 00:00:00,0.8382,0.8151,0.8338
1012,BRL,2016-05-07 00:00:00,0.8366,0.8316,0.8366
1013,BRL,2016-05-08 00:00:00,0.8376,0.831,0.8367
1014,BRL,2016-05-09 00:00:00,0.8388,0.8327,0.838
1015,BRL,2016-05-10 00:00:00,0.8511,0.8315,0.8481
1016,BRL,2016-05-11 00:00:00,0.8609,0.8412,0.8588
1017,BRL,2016-05-12 00:00:00,0.8491,0.8438,0.8489
1018,BRL,2016-05-13 00:00:00,0.8583,0.8363,0.8422
1019,BRL,2016-05-14 00:00:00,0.8583,0.8363,0.8419
1020,BRL,2016-05-15 00:00:00,0.8437,0.8369,0.8437
1021,BRL,2016-05-16 00:00:00,0.8554,0.8361,0.8513
1022,BRL,2016-05-17 00:00:00,0.8556,0.8387,0.8516
1023,BRL,2016-05-18 00:00:00,0.8586,0.8286,0.8351
1024,BRL,2016-05-19 00:00:00,0.847,0.8229,0.8411
1025,BRL,2016-05-20 00:00:00,0.8486,0.8291,0.8472
1026,BRL,2016-05-21 00:00:00,0.8486,0.8291,0.846
1027,BRL,2016-05-22 00:00:00,0.8467,0.841,0.8467
1028,BRL,2016-05-23 00:00:00,0.8527,0.8305,0.8387
1029,BRL,2016-05-24 00:00:00,0.846,0.8179,0.8275
1030,BRL,2016-05-25 00:00:00,0.8349,0.8091,0.8229
1031,BRL,2016-05-26 00:00:00,0.8285,0.8134,0.8212
1032,BRL,2016-05-27 00:00:00,0.8263,0.8098,0.8199
1033,BRL,2016-05-28 00:00:00,0.8263,0.8098,0.8222
1034,BRL,2016-05-29 00:00:00,0.8222,0.8173,0.8221
1035,BRL,2016-05-30 00:00:00,0.8284,0.8136,0.8281
1036,BRL,2016-05-31 00:00:00,0.8321,0.8085,0.8185
1037,BRL,2016-06-01 00:00:00,0.8282,0.8088,0.8187
1038,BRL,2016-06-02 00:00:00,0.8246,0.8098,0.8201
1039,BRL,2016-06-03 00:00:00,0.8303,0.6576,0.8289
1040,BRL,2016-06-04 00:00:00,0.8303,0.6576,0.8252
1041,BRL,2016-06-05 00:00:00,0.8252,0.8198,0.8247
1042,BRL,2016-06-06 00:00:00,0.836,0.8203,0.8353
1043,BRL,2016-06-07 00:00:00,0.8439,0.8227,0.8436
1044,BRL,2016-06-08 00:00:00,0.8615,0.8342,0.8613
1045,BRL,2016-06-09 00:00:00,0.866,0.8474,0.8533
1046,BRL,2016-06-10 00:00:00,0.8603,0.8422,0.8534
1047,BRL,2016-06-11 00:00:00,0.8603,0.8422,0.8571
1048,BRL,2016-06-12 00:00:00,0.8582,0.8519,0.8582
1049,BRL,2016-06-13 00:00:00,0.8602,0.832,0.8384
1050,BRL,2016-06-14 00:00:00,0.8477,0.8304,0.8422
1051,BRL,2016-06-15 00:00:00,0.8513,0.8338,0.8436
1052,BRL,2016-06-16 00:00:00,0.8541,0.8348,0.8539
