,Exchange,Date,High,Low,Close
1053,BRL,2016-06-17 00:00:00,0.859,0.8362,0.8585
1054,BRL,2016-06-18 00:00:00,0.859,0.8362,0.8581
1055,BRL,2016-06-19 00:00:00,0.8584,0.8528,0.8581
1056,BRL,2016-06-20 00:00:00,0.8619,0.8411,0.8571
1057,BRL,2016-06-21 00:00:00,0.8658,0.848,0.8541
1058,BRL,2016-06-22 00:00:00,0.8627,0.8462,0.8605
1059,BRL,2016-06-23 00:00:00,0.8635,0.8452,0.8635
1060,BRL,2016-06-24 00:00:00,0.9007,0.8449,0.8669
1061,BRL,2016-06-25 00:00:00,0.9007,0.8449,0.8675
1062,BRL,2016-06-26 00:00:00,0.8691,0.8621,0.8691
1063,BRL,2016-06-27 00:00:00,0.8761,0.855,0.866
1064,BRL,2016-06-28 00:00:00,0.8813,0.8536,0.8772
1065,BRL,2016-06-29 00:00:00,0.8995,0.8712,0.8995
1066,BRL,2016-06-30 00:00:00,0.9074,0.8834,0.898
1067,BRL,2016-07-01 00:00:00,0.9055,0.8851,0.8947
1068,BRL,2016-07-02 00:00:00,0.9055,0.8851,0.8978
1069,BRL,2016-07-03 00:00:00,0.9001,0.892,0.9001
1070,BRL,2016-07-04 00:00:00,0.9052,0.8832,0.8895
1071,BRL,2016-07-05 00:00:00,0.8949,0.8772,0.8878
1072,BRL,2016-07-06 00:00:00,0.8963,0.8743,0.8838
1073,BRL,2016-07-07 00:00:00,0.8873,0.86,0.875
1074,BRL,2016-07-08 00:00:00,0.8882,0.858,0.8832
1075,BRL,2016-07-09 00:00:00,0.8882,0.858,0.8789
1076,BRL,2016-07-10 00:00:00,0.8789,0.8711,0.8768
1077,BRL,2016-07-11 00:00:00,0.879,0.8721,0.8778
1078,BRL,2016-07-12 00:00:00,0.879,0.8725,0.8787
1079,BRL,2016-07-13 00:00:00,0.8901,0.8837,0.89
1080,BRL,2016-07-14 00:00:00,0.8898,0.8809,0.8871
1081,BRL,2016-07-15 00:00:00,0.8935,0.8764,0.8835
1082,BRL,2016-07-16 00:00:00,0.9217,0.9157,0.9217
1083,BRL,2016-07-17 00:00:00,0.9217,0.8777,0.9217
1084,BRL,2016-07-18 00:00:00,0.9155,0.8768,0.9119
1085,BRL,2016-07-19 00:00:00,0.9302,0.905,0.9299
1086,BRL,2016-07-20 00:00:00,0.9445,0.9228,0.9336
1087,BRL,2016-07-21 00:00:00,0.9532,0.927,0.9419
1088,BRL,2016-07-22 00:00:00,0.9438,0.9224,0.9417
1089,BRL,2016-07-23 00:00:00,0.9443,0.9224,0.944
1090,BRL,2016-07-24 00:00:00,0.9452,0.9374,0.944
1091,BRL,2016-07-25 00:00:00,0.9457,0.9165,0.9249
1092,BRL,2016-07-26 00:00:00,0.9341,0.9157,0.9309
1093,BRL,2016-07-27 00:00:00,0.9356,0.9153,0.9306
1094,BRL,2016-07-28 00:00:00,0.9312,0.9099,0.9179
1095,BRL,2016-07-29 00:00:00,0.9289,0.9112,0.9222
1096,BRL,2016-07-30 00:00:00,0.9289,0.9112,0.9212
1097,BRL,2016-07-31 00:00:00,0.9214,0.9149,0.9214
1098,BRL,2016-08-01 00:00:00,0.9253,0.909,0.9177
1099,BRL,2016-08-02 00:00:00,0.9201,0.9126,0.9192
1100,BRL,2016-08-03 00:00:00,0.9338,0.9261,0.9327
1101,BRL,2016-08-04 00:00:00,0.9478,0.9385,0.9463
1102,BRL,2016-08-05 00:00:00,0.9554,0.9349,0.9553
1103,BRL,2016-08-06 00:00:00,0.9554,0.9349,0.9499
1104,BRL,2016-08-07 00:00:00,0.954,0.9431,0.9496
1105,BRL,2016-08-08 00:00:00,0.9434,0.9357,0.943
1106,BRL,2016-08-09 00:00:00,0.9462,0.9378,0.9462
1107,BRL,2016-08-10 00:00:00,0.9488,0.9403,0.9476
1108,BRL,2016-08-11 00:00:00,0.9444,0.9358,0.944
1109,BRL,2016-08-12 00:00:00,0.9465,0.9206,0.9274
1110,BRL,2016-08-13 00:00:00,0.9292,0.9228,0.9292
1111,BRL,2016-08-14 00:00:00,0.9296,0.9211,0.9274
1112,BRL,2016-08-15 00:00:00,0.928,0.9186,0.9249
1113,BRL,2016-08-16 00:00:00,0.9288,0.9123,0.919
1114,BRL,2016-08-17 00:00:00,0.9243,0.9038,0.9172
1115,BRL,2016-08-18 00:00:00,0.9186,0.8993,0.9073
1116,BRL,2016-08-19 00:00:00,0.9171,0.8997,0.9165
1117,BRL,2016-08-20 00:00:00,0.9171,0.8997,0.9165
1118,BRL,2016-08-21 00:00:00,0.9165,0.9101,0.9162
1119,BRL,2016-08-22 00:00:00,0.9236,0.9033,0.9227
1120,BRL,2016-08-23 00:00:00,0.9231,0.904,0.9105
1121,BRL,2016-08-24 00:00:00,0.92,0.9026,0.9171
1122,BRL,2016-08-25 00:00:00,0.9186,0.9049,0.9123
1123,BRL,2016-08-26 00:00:00,0.9224,0.8921,0.9004
1124,BRL,2016-08-27 00:00:00,0.9224,0.8921,0.906
1125,BRL,2016-08-28 00:00:00,0.9069,0.8998,0.906
1126,BRL,2016-08-29 00:00:00,0.917,0.9098,0.917
1127,BRL,2016-08-30 00:00:00,0.9196,0.9095,0.9196
1128,BRL,2016-08-31 00:00:00,0.9217,0.9029,0.9184
1129,BRL,2016-09-01 00:00:00,0.9263,0.9047,0.9114
1130,BRL,2016-09-02 00:00:00,0.9173,0.9001,0.9097
1131,BRL,2016-09-03 00:00:00,0.9173,0.9001,0.9082
1132,BRL,2016-09-04 00:00:00,0.9082,0.9019,0.9078
1133,BRL,2016-09-05 00:00:00,0.9009,0.8939,0.9009
1134,BRL,2016-09-06 00:00:00,0.9203,0.8927,0.9194
1135,BRL,2016-09-07 00:00:00,0.9206,0.909,0.9206
1136,BRL,2016-09-08 00:00:00,0.9286,0.909,0.9166
1137,BRL,2016-09-09 00:00:00,0.9239,0.899,0.9081
1138,BRL,2016-09-10 00:00:00,0.9239,0.899,0.9081
1139,BRL,2016-09-11 00:00:00,0.9104,0.9025,0.9095
1140,BRL,2016-09-12 00:00:00,0.918,0.9092,0.918
1141,BRL,2016-09-13 00:00:00,0.9025,0.895,0.9022
1142,BRL,2016-09-14 00:00:00,0.8939,0.887,0.893
1143,BRL,2016-09-15 00:00:00,0.9015,0.894,0.9014
1144,BRL,2016-09-16 00:00:00,0.9159,0.8908,0.9159
1145,BRL,2016-09-17 00:00:00,0.9168,0.8908,0.9165
1146,BRL,2016-09-18 00:00:00,0.9175,0.9099,0.9163
1147,BRL,2016-09-19 00:00:00,0.9176,0.9036,0.912
1148,BRL,2016-09-20 00:00:00,0.9186,0.9019,0.9154
1149,BRL,2016-09-21 00:00:00,0.9311,0.9085,0.93
1150,BRL,2016-09-22 00:00:00,0.9169,0.91,0.9165
1151,BRL,2016-09-23 00:00:00,0.9235,0.9054,0.9136
1152,BRL,2016-09-24 00:00:00,0.918,0.9115,0.918
1153,BRL,2016-09-25 00:00:00,0.9266,0.9179,0.9249
1154,BRL,2016-09-26 00:00:00,0.9224,0.9153,0.9216
1155,BRL,2016-09-27 00:00:00,0.9244,0.9168,0.9233
1156,BRL,2016-09-28 00:00:00,0.9292,0.9212,0.9284
1157,BRL,2016-09-29 00:00:00,0.9224,0.9148,0.9215
1158,BRL,2016-09-30 00:00:00,0.9301,0.9146,0.9217
1159,BRL,2016-10-01 00:00:00,0.9301,0.9146,0.9223
1160,BRL,2016-10-02 00:00:00,0.9237,0.9162,0.9227
1161,BRL,2016-10-03 00:00:00,0.9439,0.9366,0.9432
1162,BRL,2016-10-04 00:00:00,0.9416,0.932,0.941
1163,BRL,2016-10-05 00:00:00,0.9543,0.9471,0.9543
1164,BRL,2016-10-06 00:00:00,0.9481,0.9388,0.945
1165,BRL,2016-10-07 00:00:00,0.9545,0.9362,0.9496
1166,BRL,2016-10-08 00:00:00,0.9545,0.9362,0.9499
1167,BRL,2016-10-09 00:00:00,0.9499,0.9432,0.9493
1168,BRL,2016-10-10 00:00:00,0.9627,0.9409,0.9601
1169,BRL,2016-10-11 00:00:00,0.9683,0.951,0.9673
1170,BRL,2016-10-12 00:00:00,0.9707,0.9545,0.9668
1171,BRL,2016-10-13 00:00:00,0.9768,0.9577,0.976
1172,BRL,2016-10-14 00:00:00,0.978,0.9564,0.9632
1173,BRL,2016-10-15 00:00:00,0.978,0.9564,0.9667
1174,BRL,2016-10-16 00:00:00,0.9666,0.9583,0.9659
1175,BRL,2016-10-17 00:00:00,0.9705,0.9627,0.97
1176,BRL,2016-10-18 00:00:00,0.9763,0.9689,0.9756
1177,BRL,2016-10-19 00:00:00,0.973,0.9659,0.9729
1178,BRL,2016-10-20 00:00:00,0.9761,0.9688,0.9761
1179,BRL,2016-10-21 00:00:00,0.9847,0.9639,0.9813
1180,BRL,2016-10-22 00:00:00,0.9847,0.9639,0.9804
1181,BRL,2016-10-23 00:00:00,0.9804,0.9735,0.98
1182,BRL,2016-10-24 00:00:00,0.9901,0.9706,0.9873
1183,BRL,2016-10-25 00:00:00,0.9952,0.9791,0.9925
1184,BRL,2016-10-26 00:00:00,0.9943,0.9748,0.9851
1185,BRL,2016-10-27 00:00:00,0.9929,0.9746,0.9819
1186,BRL,2016-10-28 00:00:00,0.9911,0.9664,0.9731
1187,BRL,2016-10-30 00:00:00,0.9731,0.9642,0.9705
1188,BRL,2016-10-31 00:00:00,0.9834,0.9633,0.9755
1189,BRL,2016-11-01 00:00:00,0.9777,0.9525,0.9638
1190,BRL,2016-11-02 00:00:00,0.9671,0.9577,0.9645
1191,BRL,2016-11-03 00:00:00,0.9625,0.9533,0.9601
1192,BRL,2016-11-04 00:00:00,0.9851,0.9495,0.9804
1193,BRL,2016-11-05 00:00:00,0.9851,0.9495,0.9764
1194,BRL,2016-11-06 00:00:00,0.9786,0.9697,0.9768
1195,BRL,2016-11-07 00:00:00,0.9931,0.984,0.993
1196,BRL,2016-11-08 00:00:00,1.0037,0.9928,1.0
1197,BRL,2016-11-09 00:00:00,1.0017,0.9943,1.0016
1198,BRL,2016-11-10 00:00:00,1.0039,0.9513,0.96
1199,BRL,2016-11-11 00:00:00,0.9674,0.9245,0.9615
1200,BRL,2016-11-12 00:00:00,0.9674,0.9245,0.9615
1201,BRL,2016-11-13 00:00:00,0.9615,0.9556,0.9615
1202,BRL,2016-11-14 00:00:00,0.9575,0.9509,0.9572
1203,BRL,2016-11-15 00:00:00,0.9588,0.9524,0.9585
1204,BRL,2016-11-16 00:00:00,0.9744,0.9675,0.9741
1205,BRL,2016-11-17 00:00:00,0.9909,0.9748,0.9909
1206,BRL,2016-11-18 00:00:00,1.0036,0.9716,0.9974
1207,BRL,2016-11-19 00:00:00,1.0036,0.9716,0.9961
1208,BRL,2016-11-20 00:00:00,0.9978,0.99,0.9978
1209,BRL,2016-11-21 00:00:00,1.008,0.9995,1.008
1210,BRL,2016-11-22 00:00:00,1.011,1.003,1.011
1211,BRL,2016-11-23 00:00:00,1.015,0.9916,1.009
1212,BRL,2016-11-24 00:00:00,1.015,0.9776,1.012
1213,BRL,2016-11-25 00:00:00,1.028,0.9896,1.011
1214,BRL,2016-11-27 00:00:00,1.011,1.003,1.009
1215,BRL,2016-11-28 00:00:00,1.017,0.9916,1.016
1216,BRL,2016-11-29 00:00:00,1.016,0.9972,1.01
1217,BRL,2016-11-30 00:00:00,1.019,0.9826,1.017
1218,BRL,2016-12-01 00:00:00,1.027,1.0,1.009
1219,BRL,2016-12-02 00:00:00,1.031,0.9707,1.022
1220,BRL,2016-12-03 00:00:00,1.031,0.9707,1.02
1221,BRL,2016-12-04 00:00:00,1.02,1.012,1.02
1222,BRL,2016-12-05 00:00:00,1.037,1.006,1.035
1223,BRL,2016-12-06 00:00:00,1.037,0.9996,1.018
1224,BRL,2016-12-07 00:00:00,1.018,0.9918,1.008
1225,BRL,2016-12-08 00:00:00,1.026,0.9839,1.025
1226,BRL,2016-12-09 00:00:00,1.039,1.01,1.032
1227,BRL,2016-12-10 00:00:00,1.039,1.01,1.034
1228,BRL,2016-12-11 00:00:00,1.035,1.027,1.035
1229,BRL,2016-12-12 00:00:00,1.054,1.025,1.049
1230,BRL,2016-12-13 00:00:00,1.053,1.032,1.047
1231,BRL,2016-12-14 00:00:00,1.06,1.028,1.035
1232,BRL,2016-12-15 00:00:00,1.045,1.038,1.044
1233,BRL,2016-12-16 00:00:00,1.049,1.024,1.035
1234,BRL,2016-12-17 00:00:00,1.049,1.024,1.037
1235,BRL,2016-12-18 00:00:00,1.037,1.029,1.037
1236,BRL,2016-12-19 00:00:00,1.045,1.022,1.043
1237,BRL,2016-12-20 00:00:00,1.058,1.037,1.053
1238,BRL,2016-12-21 00:00:00,1.058,1.05,1.058
1239,BRL,2016-12-22 00:00:00,1.073,1.044,1.072
1240,BRL,2016-12-23 00:00:00,1.081,1.062,1.078
1241,BRL,2016-12-24 00:00:00,1.081,1.062,1.077
1242,BRL,2016-12-25 00:00:00,1.079,1.07,1.079
1243,BRL,2016-12-26 00:00:00,1.084,1.065,1.072
1244,BRL,2016-12-27 00:00:00,1.081,1.066,1.08
1245,BRL,2016-12-28 00:00:00,1.088,1.072,1.084
1246,BRL,2016-12-29 00:00:00,1.092,1.071,1.088
1247,BRL,2016-12-30 00:00:00,1.093,1.072,1.086
1248,BRL,2017-01-01 00:00:00,1.088,1.079,1.086
1249,BRL,2017-01-02 00:00:00,1.092,1.072,1.08
1250,BRL,2017-01-03 00:00:00,1.108,1.072,1.102
1251,BRL,2017-01-04 00:00:00,1.117,1.09,1.116
1252,BRL,2017-01-05 00:00:00,1.138,1.102,1.136
1253,BRL,2017-01-06 00:00:00,1.138,1.118,1.127
1254,BRL,2017-01-07 00:00:00,1.138,1.118,1.132
1255,BRL,2017-01-08 00:00:00,1.135,1.125,1.135
1256,BRL,2017-01-09 00:00:00,1.173,1.123,1.17
1257,BRL,2017-01-10 00:00:00,1.19,1.156,1.185
1258,BRL,2017-01-11 00:00:00,1.227,1.177,1.221
1259,BRL,2017-01-12 00:00:00,1.233,1.183,1.193
1260,BRL,2017-01-13 00:00:00,1.204,1.171,1.179
1261,BRL,2017-01-14 00:00:00,1.204,1.152,1.16
1262,BRL,2017-01-15 00:00:00,1.16,1.152,1.16
1263,BRL,2017-01-16 00:00:00,1.179,1.151,1.167
1264,BRL,2017-01-17 00:00:00,1.189,1.157,1.18
1265,BRL,2017-01-18 00:00:00,1.184,1.165,1.173
1266,BRL,2017-01-19 00:00:00,1.201,1.193,1.201
1267,BRL,2017-01-20 00:00:00,1.207,1.187,1.207
1268,BRL,2017-01-21 00:00:00,1.207,1.184,1.193
1269,BRL,2017-01-23 00:00:00,1.202,1.181,1.197
1270,BRL,2017-01-24 00:00:00,1.21,1.177,1.19
1271,BRL,2017-01-25 00:00:00,1.215,1.2,1.215
1272,BRL,2017-01-26 00:00:00,1.224,1.197,1.219
1273,BRL,2017-01-27 00:00:00,1.237,1.204,1.237
1274,BRL,2017-01-28 00:00:00,1.239,1.204,1.239
1275,BRL,2017-01-29 00:00:00,1.239,1.225,1.235
1276,BRL,2017-01-30 00:00:00,1.239,1.202,1.222
1277,BRL,2017-01-31 00:00:00,1.224,1.196,1.206
1278,BRL,2017-02-01 00:00:00,1.211,1.189,1.21
1279,BRL,2017-02-02 00:00:00,1.21,1.185,1.198
1280,BRL,2017-02-03 00:00:00,1.207,1.18,1.194
1281,BRL,2017-02-04 00:00:00,1.207,1.18,1.189
1282,BRL,2017-02-05 00:00:00,1.19,1.182,1.19
1283,BRL,2017-02-06 00:00:00,1.192,1.171,1.187
1284,BRL,2017-02-07 00:00:00,1.202,1.172,1.201
1285,BRL,2017-02-08 00:00:00,1.209,1.184,1.198
1286,BRL,2017-02-09 00:00:00,1.199,1.171,1.18
1287,BRL,2017-02-10 00:00:00,1.196,1.165,1.195
1288,BRL,2017-02-11 00:00:00,1.196,1.165,1.192
1289,BRL,2017-02-12 00:00:00,1.192,1.183,1.192
1290,BRL,2017-02-13 00:00:00,1.192,1.175,1.186
1291,BRL,2017-02-14 00:00:00,1.19,1.163,1.187
1292,BRL,2017-02-15 00:00:00,1.211,1.175,1.21
1293,BRL,2017-02-16 00:00:00,1.212,1.18,1.189
1294,BRL,2017-02-17 00:00:00,1.196,1.166,1.177
1295,BRL,2017-02-18 00:00:00,1.196,1.165,1.174
1296,BRL,2017-02-19 00:00:00,1.174,1.165,1.173
1297,BRL,2017-02-20 00:00:00,1.181,1.159,1.178
1298,BRL,2017-02-21 00:00:00,1.182,1.162,1.176
1299,BRL,2017-02-22 00:00:00,1.18,1.16,1.179
1300,BRL,2017-02-23 00:00:00,1.181,1.155,1.167
1301,BRL,2017-02-24 00:00:00,1.177,1.145,1.156
1302,BRL,2017-02-25 00:00:00,1.177,1.145,1.16
1303,BRL,2017-02-26 00:00:00,1.163,1.152,1.163
1304,BRL,2017-02-27 00:00:00,1.163,1.146,1.158
1305,BRL,2017-02-28 00:00:00,1.17,1.15,1.167
1306,BRL,2017-03-01 00:00:00,1.19,1.159,1.189
1307,BRL,2017-03-02 00:00:00,1.203,1.17,1.179
1308,BRL,2017-03-03 00:00:00,1.2,1.169,1.198
1309,BRL,2017-03-04 00:00:00,1.2,1.169,1.191
1310,BRL,2017-03-05 00:00:00,1.192,1.183,1.191
1311,BRL,2017-03-06 00:00:00,1.201,1.178,1.186
1312,BRL,2017-03-07 00:00:00,1.188,1.166,1.182
1313,BRL,2017-03-08 00:00:00,1.199,1.171,1.181
1314,BRL,2017-03-09 00:00:00,1.195,1.167,1.176
1315,BRL,2017-03-10 00:00:00,1.193,1.163,1.192
1316,BRL,2017-03-11 00:00:00,1.193,1.163,1.191
1317,BRL,2017-03-13 00:00:00,1.204,1.18,1.191
1318,BRL,2017-03-14 00:00:00,1.197,1.174,1.186
1319,BRL,2017-03-15 00:00:00,1.206,1.165,1.203
1320,BRL,2017-03-16 00:00:00,1.203,1.16,1.171
1321,BRL,2017-03-17 00:00:00,1.176,1.147,1.174
1322,BRL,2017-03-18 00:00:00,1.18,1.147,1.18
1323,BRL,2017-03-20 00:00:00,1.187,1.161,1.185
1324,BRL,2017-03-21 00:00:00,1.189,1.159,1.17
1325,BRL,2017-03-22 00:00:00,1.184,1.161,1.176
1326,BRL,2017-03-23 00:00:00,1.185,1.147,1.157
1327,BRL,2017-03-24 00:00:00,1.169,1.139,1.168
1328,BRL,2017-03-25 00:00:00,1.169,1.139,1.166
1329,BRL,2017-03-26 00:00:00,1.166,1.157,1.165
1330,BRL,2017-03-27 00:00:00,1.169,1.144,1.162
1331,BRL,2017-03-28 00:00:00,1.17,1.148,1.157
1332,BRL,2017-03-29 00:00:00,1.173,1.147,1.171
1333,BRL,2017-03-30 00:00:00,1.175,1.148,1.157
1334,BRL,2017-03-31 00:00:00,1.164,1.148,1.164
1335,BRL,2017-04-01 00:00:00,1.17,1.139,1.167
1336,BRL,2017-04-02 00:00:00,1.168,1.159,1.168
1337,BRL,2017-04-03 00:00:00,1.179,1.153,1.171
1338,BRL,2017-04-04 00:00:00,1.187,1.155,1.186
1339,BRL,2017-04-05 00:00:00,1.202,1.176,1.184
1340,BRL,2017-04-06 00:00:00,1.198,1.172,1.182
1341,BRL,2017-04-07 00:00:00,1.197,1.172,1.186
1342,BRL,2017-04-08 00:00:00,1.197,1.172,1.187
1343,BRL,2017-04-09 00:00:00,1.188,1.179,1.187
1344,BRL,2017-04-10 00:00:00,1.195,1.171,1.193
1345,BRL,2017-04-11 00:00:00,1.198,1.173,1.187
1346,BRL,2017-04-12 00:00:00,1.187,1.155,1.174
1347,BRL,2017-04-13 00:00:00,1.183,1.161,1.171
1348,BRL,2017-04-14 00:00:00,1.179,1.16,1.176
1349,BRL,2017-04-15 00:00:00,1.18,1.16,1.173
1350,BRL,2017-04-16 00:00:00,1.191,1.166,1.191
1351,BRL,2017-04-17 00:00:00,1.187,1.149,1.185
1352,BRL,2017-04-18 00:00:00,1.203,1.175,1.189
1353,BRL,2017-04-19 00:00:00,1.189,1.158,1.167
1354,BRL,2017-04-20 00:00:00,1.171,1.143,1.16
1355,BRL,2017-04-21 00:00:00,1.164,1.15,1.161
1356,BRL,2017-04-22 00:00:00,1.164,1.15,1.16
1357,BRL,2017-04-23 00:00:00,1.16,1.151,1.159
1358,BRL,2017-04-24 00:00:00,1.163,1.131,1.152
1359,BRL,2017-04-25 00:00:00,1.159,1.129,1.145
1360,BRL,2017-04-26 00:00:00,1.147,1.112,1.131
1361,BRL,2017-04-27 00:00:00,1.134,1.113,1.123
1362,BRL,2017-04-28 00:00:00,1.128,1.1,1.12
1363,BRL,2017-04-29 00:00:00,1.128,1.1,1.122
1364,BRL,2017-04-30 00:00:00,1.122,1.113,1.12
1365,BRL,2017-05-01 00:00:00,1.123,1.113,1.122
1366,BRL,2017-05-02 00:00:00,1.126,1.103,1.125
1367,BRL,2017-05-03 00:00:00,1.132,1.109,1.118
1368,BRL,2017-05-04 00:00:00,1.136,1.108,1.119
1369,BRL,2017-05-05 00:00:00,1.125,1.105,1.12
1370,BRL,2017-05-06 00:00:00,1.125,1.105,1.12
1371,BRL,2017-05-07 00:00:00,1.12,1.111,1.12
1372,BRL,2017-05-08 00:00:00,1.124,1.106,1.118
1373,BRL,2017-05-09 00:00:00,1.135,1.11,1.13
1374,BRL,2017-05-10 00:00:00,1.141,1.12,1.136
1375,BRL,2017-05-11 00:00:00,1.144,1.122,1.143
1376,BRL,2017-05-12 00:00:00,1.15,1.133,1.148
1377,BRL,2017-05-13 00:00:00,1.15,1.133,1.148
1378,BRL,2017-05-14 00:00:00,1.148,1.139,1.148
1379,BRL,2017-05-15 00:00:00,1.152,1.132,1.146
1380,BRL,2017-05-16 00:00:00,1.154,1.133,1.151
1381,BRL,2017-05-17 00:00:00,1.156,1.13,1.137
1382,BRL,2017-05-18 00:00:00,1.161,1.053,1.07
1383,BRL,2017-05-19 00:00:00,1.104,1.058,1.102
1384,BRL,2017-05-20 00:00:00,1.104,1.058,1.102
1385,BRL,2017-05-21 00:00:00,1.102,1.094,1.101
1386,BRL,2017-05-22 00:00:00,1.108,1.07,1.093
1387,BRL,2017-05-23 00:00:00,1.099,1.08,1.092
1388,BRL,2017-05-24 00:00:00,1.1,1.08,1.09
1389,BRL,2017-05-25 00:00:00,1.095,1.076,1.092
1390,BRL,2017-05-26 00:00:00,1.1,1.079,1.098
1391,BRL,2017-05-27 00:00:00,1.1,1.079,1.099
1392,BRL,2017-05-28 00:00:00,1.101,1.091,1.101
1393,BRL,2017-05-29 00:00:00,1.103,1.087,1.1
1394,BRL,2017-05-30 00:00:00,1.105,1.082,1.094
1395,BRL,2017-05-31 00:00:00,1.101,1.078,1.1
1396,BRL,2017-06-01 00:00:00,1.104,1.084,1.093
1397,BRL,2017-06-02 00:00:00,1.095,1.074,1.085
1398,BRL,2017-06-03 00:00:00,1.095,1.074,1.084
1399,BRL,2017-06-04 00:00:00,1.084,1.076,1.084
1400,BRL,2017-06-05 00:00:00,1.088,1.066,1.073
1401,BRL,2017-06-06 00:00:00,1.079,1.063,1.077
1402,BRL,2017-06-07 00:00:00,1.088,1.067,1.082
1403,BRL,2017-06-08 00:00:00,1.091,1.07,1.087
1404,BRL,2017-06-09 00:00:00,1.087,1.068,1.076
1405,BRL,2017-06-10 00:00:00,1.087,1.068,1.076
1406,BRL,2017-06-11 00:00:00,1.076,1.068,1.075
1407,BRL,2017-06-12 00:00:00,1.078,1.055,1.065
1408,BRL,2017-06-13 00:00:00,1.072,1.053,1.066
1409,BRL,2017-06-14 00:00:00,1.071,1.052,1.069
1410,BRL,2017-06-15 00:00:00,1.08,1.06,1.078
1411,BRL,2017-06-16 00:00:00,1.082,1.061,1.071
