,Exchange,Date,High,Low,Close
1412,BRL,2017-06-17 00:00:00,1.082,1.061,1.069
1413,BRL,2017-06-18 00:00:00,1.069,1.06,1.069
1414,BRL,2017-06-19 00:00:00,1.075,1.057,1.074
1415,BRL,2017-06-20 00:00:00,1.081,1.056,1.067
1416,BRL,2017-06-21 00:00:00,1.07,1.054,1.061
1417,BRL,2017-06-22 00:00:00,1.063,1.047,1.056
1418,BRL,2017-06-23 00:00:00,1.058,1.044,1.053
1419,BRL,2017-06-24 00:00:00,1.058,1.044,1.054
1420,BRL,2017-06-25 00:00:00,1.054,1.046,1.053
1421,BRL,2017-06-26 00:00:00,1.068,1.041,1.065
1422,BRL,2017-06-27 00:00:00,1.069,1.05,1.067
1423,BRL,2017-06-28 00:00:00,1.076,1.056,1.076
1424,BRL,2017-06-29 00:00:00,1.078,1.057,1.068
1425,BRL,2017-06-30 00:00:00,1.073,1.058,1.067
1426,BRL,2017-07-01 00:00:00,1.073,1.058,1.068
1427,BRL,2017-07-02 00:00:00,1.068,1.06,1.067
1428,BRL,2017-07-03 00:00:00,1.081,1.06,1.08
1429,BRL,2017-07-04 00:00:00,1.082,1.07,1.078
1430,BRL,2017-07-05 00:00:00,1.098,1.069,1.098
1431,BRL,2017-07-06 00:00:00,1.11,1.087,1.102
1432,BRL,2017-07-07 00:00:00,1.112,1.094,1.108
1433,BRL,2017-07-08 00:00:00,1.112,1.094,1.106
1434,BRL,2017-07-09 00:00:00,1.106,1.098,1.105
1435,BRL,2017-07-10 00:00:00,1.111,1.093,1.111
1436,BRL,2017-07-11 00:00:00,1.123,1.104,1.117
1437,BRL,2017-07-12 00:00:00,1.12,1.1,1.119
1438,BRL,2017-07-13 00:00:00,1.119,1.105,1.116
1439,BRL,2017-07-14 00:00:00,1.117,1.101,1.116
1440,BRL,2017-07-15 00:00:00,1.117,1.101,1.116
1441,BRL,2017-07-16 00:00:00,1.116,1.108,1.115
1442,BRL,2017-07-17 00:00:00,1.119,1.104,1.112
1443,BRL,2017-07-18 00:00:00,1.122,1.102,1.121
1444,BRL,2017-07-19 00:00:00,1.126,1.108,1.122
1445,BRL,2017-07-20 00:00:00,1.134,1.113,1.134
1446,BRL,2017-07-21 00:00:00,1.137,1.118,1.127
1447,BRL,2017-07-22 00:00:00,1.137,1.118,1.127
1448,BRL,2017-07-24 00:00:00,1.137,1.118,1.131
1449,BRL,2017-07-25 00:00:00,1.137,1.117,1.125
1450,BRL,2017-07-26 00:00:00,1.136,1.114,1.135
1451,BRL,2017-07-27 00:00:00,1.135,1.113,1.124
1452,BRL,2017-07-28 00:00:00,1.131,1.113,1.13
1453,BRL,2017-07-29 00:00:00,1.131,1.113,1.129
1454,BRL,2017-07-31 00:00:00,1.134,1.111,1.13
1455,BRL,2017-08-01 00:00:00,1.135,1.119,1.128
1456,BRL,2017-08-02 00:00:00,1.138,1.12,1.138
1457,BRL,2017-08-03 00:00:00,1.143,1.127,1.138
1458,BRL,2017-08-04 00:00:00,1.142,1.124,1.132
1459,BRL,2017-08-05 00:00:00,1.142,1.121,1.129
1460,BRL,2017-08-06 00:00:00,1.13,1.121,1.129
1461,BRL,2017-08-07 00:00:00,1.134,1.122,1.132
1462,BRL,2017-08-08 00:00:00,1.134,1.121,1.133
1463,BRL,2017-08-09 00:00:00,1.138,1.117,1.125
1464,BRL,2017-08-10 00:00:00,1.127,1.108,1.116
1465,BRL,2017-08-11 00:00:00,1.124,1.094,1.11
1466,BRL,2017-08-12 00:00:00,1.124,1.094,1.109
1467,BRL,2017-08-13 00:00:00,1.109,1.101,1.109
1468,BRL,2017-08-14 00:00:00,1.115,1.097,1.109
1469,BRL,2017-08-15 00:00:00,1.121,1.098,1.12
1470,BRL,2017-08-16 00:00:00,1.124,1.103,1.122
1471,BRL,2017-08-17 00:00:00,1.122,1.101,1.111
1472,BRL,2017-08-18 00:00:00,1.123,1.102,1.121
1473,BRL,2017-08-19 00:00:00,1.123,1.102,1.12
1474,BRL,2017-08-20 00:00:00,1.121,1.112,1.121
1475,BRL,2017-08-21 00:00:00,1.123,1.099,1.109
1476,BRL,2017-08-22 00:00:00,1.115,1.094,1.109
1477,BRL,2017-08-23 00:00:00,1.119,1.1,1.116
1478,BRL,2017-08-24 00:00:00,1.116,1.1,1.109
1479,BRL,2017-08-25 00:00:00,1.113,1.089,1.097
1480,BRL,2017-08-26 00:00:00,1.113,1.085,1.092
1481,BRL,2017-08-27 00:00:00,1.092,1.083,1.091
1482,BRL,2017-08-28 00:00:00,1.098,1.083,1.092
1483,BRL,2017-08-29 00:00:00,1.095,1.079,1.09
1484,BRL,2017-08-30 00:00:00,1.095,1.076,1.094
1485,BRL,2017-08-31 00:00:00,1.106,1.085,1.102
1486,BRL,2017-09-01 00:00:00,1.109,1.084,1.095
1487,BRL,2017-09-02 00:00:00,1.109,1.084,1.105
1488,BRL,2017-09-03 00:00:00,1.105,1.088,1.095
1489,BRL,2017-09-04 00:00:00,1.107,1.086,1.097
1490,BRL,2017-09-05 00:00:00,1.109,1.086,1.104
1491,BRL,2017-09-06 00:00:00,1.112,1.096,1.111
1492,BRL,2017-09-07 00:00:00,1.112,1.094,1.104
1493,BRL,2017-09-08 00:00:00,1.11,1.093,1.108
1494,BRL,2017-09-09 00:00:00,1.11,1.093,1.109
1495,BRL,2017-09-10 00:00:00,1.109,1.1,1.108
1496,BRL,2017-09-11 00:00:00,1.109,1.091,1.1
1497,BRL,2017-09-12 00:00:00,1.113,1.092,1.103
1498,BRL,2017-09-13 00:00:00,1.106,1.092,1.103
1499,BRL,2017-09-14 00:00:00,1.111,1.094,1.109
1500,BRL,2017-09-15 00:00:00,1.109,1.093,1.109
1501,BRL,2017-09-16 00:00:00,1.109,1.093,1.108
1502,BRL,2017-09-17 00:00:00,1.109,1.1,1.109
1503,BRL,2017-09-18 00:00:00,1.117,1.1,1.109
1504,BRL,2017-09-19 00:00:00,1.121,1.103,1.119
1505,BRL,2017-09-20 00:00:00,1.119,1.1,1.11
1506,BRL,2017-09-21 00:00:00,1.127,1.104,1.122
1507,BRL,2017-09-22 00:00:00,1.123,1.105,1.122
1508,BRL,2017-09-23 00:00:00,1.123,1.105,1.122
1509,BRL,2017-09-24 00:00:00,1.122,1.114,1.121
1510,BRL,2017-09-25 00:00:00,1.136,1.114,1.122
1511,BRL,2017-09-26 00:00:00,1.129,1.108,1.123
1512,BRL,2017-09-27 00:00:00,1.138,1.112,1.122
1513,BRL,2017-09-28 00:00:00,1.13,1.107,1.122
1514,BRL,2017-09-29 00:00:00,1.129,1.106,1.124
1515,BRL,2017-09-30 00:00:00,1.129,1.106,1.126
1516,BRL,2017-10-01 00:00:00,1.129,1.119,1.129
1517,BRL,2017-10-02 00:00:00,1.137,1.113,1.134
1518,BRL,2017-10-03 00:00:00,1.145,1.125,1.141
1519,BRL,2017-10-04 00:00:00,1.148,1.124,1.144
1520,BRL,2017-10-05 00:00:00,1.146,1.126,1.134
1521,BRL,2017-10-06 00:00:00,1.149,1.127,1.149
1522,BRL,2017-10-07 00:00:00,1.149,1.127,1.146
1523,BRL,2017-10-08 00:00:00,1.148,1.139,1.148
1524,BRL,2017-10-09 00:00:00,1.211,1.139,1.171
1525,BRL,2017-10-10 00:00:00,1.171,1.148,1.158
1526,BRL,2017-10-11 00:00:00,1.171,1.146,1.158
1527,BRL,2017-10-12 00:00:00,1.16,1.14,1.157
1528,BRL,2017-10-13 00:00:00,1.159,1.144,1.159
1529,BRL,2017-10-14 00:00:00,1.159,1.144,1.158
1530,BRL,2017-10-15 00:00:00,1.158,1.15,1.158
1531,BRL,2017-10-16 00:00:00,1.164,1.142,1.15
1532,BRL,2017-10-17 00:00:00,1.164,1.142,1.164
1533,BRL,2017-10-18 00:00:00,1.17,1.151,1.162
1534,BRL,2017-10-19 00:00:00,1.163,1.147,1.158
1535,BRL,2017-10-20 00:00:00,1.166,1.145,1.154
1536,BRL,2017-10-21 00:00:00,1.166,1.145,1.152
1537,BRL,2017-10-23 00:00:00,1.166,1.139,1.146
1538,BRL,2017-10-24 00:00:00,1.154,1.136,1.152
1539,BRL,2017-10-25 00:00:00,1.157,1.139,1.156
1540,BRL,2017-10-26 00:00:00,1.174,1.142,1.151
1541,BRL,2017-10-27 00:00:00,1.179,1.144,1.178
1542,BRL,2017-10-28 00:00:00,1.179,1.144,1.171
1543,BRL,2017-10-29 00:00:00,1.174,1.163,1.174
1544,BRL,2017-10-30 00:00:00,1.175,1.146,1.153
1545,BRL,2017-10-31 00:00:00,1.167,1.141,1.166
1546,BRL,2017-11-01 00:00:00,1.174,1.153,1.17
1547,BRL,2017-11-02 00:00:00,1.173,1.157,1.169
1548,BRL,2017-11-03 00:00:00,1.186,1.153,1.167
1549,BRL,2017-11-04 00:00:00,1.186,1.153,1.172
1550,BRL,2017-11-05 00:00:00,1.175,1.165,1.175
1551,BRL,2017-11-06 00:00:00,1.195,1.157,1.194
1552,BRL,2017-11-07 00:00:00,1.193,1.169,1.182
1553,BRL,2017-11-08 00:00:00,1.201,1.175,1.194
1554,BRL,2017-11-09 00:00:00,1.196,1.173,1.191
1555,BRL,2017-11-10 00:00:00,1.196,1.17,1.181
1556,BRL,2017-11-11 00:00:00,1.196,1.17,1.182
1557,BRL,2017-11-12 00:00:00,1.183,1.173,1.182
1558,BRL,2017-11-13 00:00:00,1.188,1.169,1.187
1559,BRL,2017-11-14 00:00:00,1.187,1.163,1.172
1560,BRL,2017-11-15 00:00:00,1.181,1.163,1.171
1561,BRL,2017-11-16 00:00:00,1.184,1.157,1.182
1562,BRL,2017-11-17 00:00:00,1.196,1.172,1.195
1563,BRL,2017-11-18 00:00:00,1.196,1.172,1.193
1564,BRL,2017-11-19 00:00:00,1.193,1.185,1.192
1565,BRL,2017-11-20 00:00:00,1.209,1.178,1.207
1566,BRL,2017-11-21 00:00:00,1.224,1.198,1.217
1567,BRL,2017-11-22 00:00:00,1.231,1.209,1.23
1568,BRL,2017-11-23 00:00:00,1.23,1.204,1.221
1569,BRL,2017-11-24 00:00:00,1.229,1.208,1.221
1570,BRL,2017-11-25 00:00:00,1.229,1.208,1.225
1571,BRL,2017-11-26 00:00:00,1.225,1.215,1.223
1572,BRL,2017-11-27 00:00:00,1.227,1.204,1.212
1573,BRL,2017-11-28 00:00:00,1.231,1.202,1.227
1574,BRL,2017-11-29 00:00:00,1.241,1.214,1.223
1575,BRL,2017-11-30 00:00:00,1.225,1.193,1.206
1576,BRL,2017-12-01 00:00:00,1.211,1.191,1.208
1577,BRL,2017-12-02 00:00:00,1.211,1.191,1.205
1578,BRL,2017-12-03 00:00:00,1.205,1.197,1.205
1579,BRL,2017-12-04 00:00:00,1.214,1.194,1.205
1580,BRL,2017-12-05 00:00:00,1.205,1.182,1.198
1581,BRL,2017-12-06 00:00:00,1.198,1.18,1.194
1582,BRL,2017-12-07 00:00:00,1.199,1.162,1.179
1583,BRL,2017-12-08 00:00:00,1.182,1.154,1.168
1584,BRL,2017-12-09 00:00:00,1.182,1.154,1.169
1585,BRL,2017-12-10 00:00:00,1.17,1.162,1.17
1586,BRL,2017-12-11 00:00:00,1.172,1.153,1.161
1587,BRL,2017-12-12 00:00:00,1.166,1.145,1.162
1588,BRL,2017-12-13 00:00:00,1.173,1.151,1.166
1589,BRL,2017-12-14 00:00:00,1.172,1.147,1.162
1590,BRL,2017-12-15 00:00:00,1.176,1.148,1.175
1591,BRL,2017-12-16 00:00:00,1.176,1.148,1.175
1592,BRL,2017-12-17 00:00:00,1.177,1.168,1.177
1593,BRL,2017-12-18 00:00:00,1.178,1.158,1.169
1594,BRL,2017-12-19 00:00:00,1.172,1.154,1.168
1595,BRL,2017-12-20 00:00:00,1.172,1.156,1.165
1596,BRL,2017-12-21 00:00:00,1.165,1.148,1.159
1597,BRL,2017-12-22 00:00:00,1.159,1.138,1.145
1598,BRL,2017-12-23 00:00:00,1.159,1.137,1.144
1599,BRL,2017-12-25 00:00:00,1.146,1.136,1.143
1600,BRL,2017-12-26 00:00:00,1.155,1.133,1.154
1601,BRL,2017-12-27 00:00:00,1.163,1.145,1.157
1602,BRL,2017-12-28 00:00:00,1.157,1.135,1.144
1603,BRL,2017-12-29 00:00:00,1.149,1.132,1.147
1604,BRL,2017-12-30 00:00:00,1.149,1.132,1.148
1605,BRL,2017-12-31 00:00:00,1.148,1.14,1.148
1606,BRL,2018-01-01 00:00:00,1.149,1.135,1.148
1607,BRL,2018-01-02 00:00:00,1.157,1.131,1.157
1608,BRL,2018-01-03 00:00:00,1.169,1.148,1.167
1609,BRL,2018-01-04 00:00:00,1.174,1.156,1.167
1610,BRL,2018-01-05 00:00:00,1.166,1.147,1.163
1611,BRL,2018-01-06 00:00:00,1.166,1.147,1.16
1612,BRL,2018-01-08 00:00:00,1.166,1.151,1.161
1613,BRL,2018-01-09 00:00:00,1.167,1.15,1.164
1614,BRL,2018-01-10 00:00:00,1.178,1.153,1.177
1615,BRL,2018-01-11 00:00:00,1.184,1.168,1.183
1616,BRL,2018-01-12 00:00:00,1.182,1.16,1.174
1617,BRL,2018-01-13 00:00:00,1.182,1.16,1.172
1618,BRL,2018-01-15 00:00:00,1.189,1.164,1.181
1619,BRL,2018-01-16 00:00:00,1.195,1.166,1.178
1620,BRL,2018-01-17 00:00:00,1.191,1.171,1.186
1621,BRL,2018-01-18 00:00:00,1.189,1.169,1.182
1622,BRL,2018-01-19 00:00:00,1.191,1.168,1.19
1623,BRL,2018-01-20 00:00:00,1.194,1.168,1.194
1624,BRL,2018-01-21 00:00:00,1.196,1.186,1.194
1625,BRL,2018-01-22 00:00:00,1.207,1.176,1.187
1626,BRL,2018-01-23 00:00:00,1.19,1.162,1.171
1627,BRL,2018-01-24 00:00:00,1.198,1.155,1.194
1628,BRL,2018-01-25 00:00:00,1.201,1.181,1.195
1629,BRL,2018-01-26 00:00:00,1.203,1.181,1.193
1630,BRL,2018-01-27 00:00:00,1.203,1.181,1.193
1631,BRL,2018-01-28 00:00:00,1.194,1.183,1.193
1632,BRL,2018-01-29 00:00:00,1.203,1.18,1.199
1633,BRL,2018-01-30 00:00:00,1.208,1.175,1.188
1634,BRL,2018-01-31 00:00:00,1.196,1.169,1.18
1635,BRL,2018-02-01 00:00:00,1.188,1.171,1.186
1636,BRL,2018-02-02 00:00:00,1.189,1.16,1.17
1637,BRL,2018-02-03 00:00:00,1.189,1.16,1.174
1638,BRL,2018-02-04 00:00:00,1.178,1.164,1.178
1639,BRL,2018-02-05 00:00:00,1.177,1.148,1.156
1640,BRL,2018-02-06 00:00:00,1.175,1.149,1.173
1641,BRL,2018-02-07 00:00:00,1.173,1.148,1.159
1642,BRL,2018-02-08 00:00:00,1.171,1.148,1.161
1643,BRL,2018-02-09 00:00:00,1.17,1.146,1.162
1644,BRL,2018-02-10 00:00:00,1.17,1.146,1.162
1645,BRL,2018-02-11 00:00:00,1.164,1.155,1.162
1646,BRL,2018-02-12 00:00:00,1.165,1.149,1.158
1647,BRL,2018-02-13 00:00:00,1.162,1.148,1.159
1648,BRL,2018-02-14 00:00:00,1.189,1.147,1.188
1649,BRL,2018-02-15 00:00:00,1.188,1.159,1.171
1650,BRL,2018-02-16 00:00:00,1.175,1.152,1.165
1651,BRL,2018-02-17 00:00:00,1.175,1.152,1.164
1652,BRL,2018-02-18 00:00:00,1.164,1.156,1.163
1653,BRL,2018-02-19 00:00:00,1.169,1.155,1.166
1654,BRL,2018-02-20 00:00:00,1.172,1.154,1.165
1655,BRL,2018-02-21 00:00:00,1.173,1.154,1.162
1656,BRL,2018-02-22 00:00:00,1.172,1.151,1.17
1657,BRL,2018-02-23 00:00:00,1.176,1.158,1.172
1658,BRL,2018-02-24 00:00:00,1.176,1.158,1.173
1659,BRL,2018-02-25 00:00:00,1.174,1.165,1.174
1660,BRL,2018-02-26 00:00:00,1.177,1.161,1.176
1661,BRL,2018-02-27 00:00:00,1.183,1.161,1.169
1662,BRL,2018-02-28 00:00:00,1.178,1.159,1.173
1663,BRL,2018-03-01 00:00:00,1.18,1.161,1.176
1664,BRL,2018-03-02 00:00:00,1.177,1.162,1.174
1665,BRL,2018-03-03 00:00:00,1.177,1.162,1.172
1666,BRL,2018-03-04 00:00:00,1.174,1.165,1.174
1667,BRL,2018-03-05 00:00:00,1.181,1.162,1.18
1668,BRL,2018-03-06 00:00:00,1.186,1.165,1.184
1669,BRL,2018-03-07 00:00:00,1.189,1.164,1.173
1670,BRL,2018-03-08 00:00:00,1.18,1.162,1.171
1671,BRL,2018-03-09 00:00:00,1.178,1.161,1.173
1672,BRL,2018-03-10 00:00:00,1.178,1.161,1.173
1673,BRL,2018-03-11 00:00:00,1.174,1.165,1.174
1674,BRL,2018-03-12 00:00:00,1.183,1.162,1.178
1675,BRL,2018-03-13 00:00:00,1.196,1.171,1.1909
1676,BRL,2018-03-14 00:00:00,1.199,1.1866,1.1927
1677,BRL,2018-03-15 00:00:00,1.1991,1.1855,1.1884
1678,BRL,2018-03-16 00:00:00,1.2018,1.1886,1.1983
1679,BRL,2018-03-17 00:00:00,1.1992,1.1992,1.1992
1680,BRL,2018-03-18 00:00:00,1.1992,1.1992,1.1992
1681,BRL,2018-03-19 00:00:00,1.2081,1.1969,1.2016
1682,BRL,2018-03-20 00:00:00,1.2067,1.191,1.1913
1683,BRL,2018-03-21 00:00:00,1.2021,1.1882,1.1976
1684,BRL,2018-03-22 00:00:00,1.2021,1.1906,1.1911
1685,BRL,2018-03-23 00:00:00,1.2212,1.1907,1.2056
1686,BRL,2018-03-24 00:00:00,1.2066,1.2066,1.2066
1687,BRL,2018-03-26 00:00:00,1.2148,1.1982,1.2012
1688,BRL,2018-03-27 00:00:00,1.2086,1.195,1.1998
1689,BRL,2018-03-28 00:00:00,1.2102,1.1977,1.2099
1690,BRL,2018-03-29 00:00:00,1.2118,1.1924,1.1956
1691,BRL,2018-03-30 00:00:00,1.2015,1.195,1.1991
1692,BRL,2018-03-31 00:00:00,1.2015,1.195,1.1991
1693,BRL,2018-04-01 00:00:00,1.1991,1.1991,1.1991
1694,BRL,2018-04-02 00:00:00,1.2035,1.1975,1.2012
1695,BRL,2018-04-03 00:00:00,1.2074,1.1954,1.1963
1696,BRL,2018-04-04 00:00:00,1.2077,1.1918,1.2042
1697,BRL,2018-04-05 00:00:00,1.2134,1.2134,1.2134
1698,BRL,2018-04-06 00:00:00,1.2024,1.2024,1.2024
1699,BRL,2018-04-07 00:00:00,1.2182,1.1986,1.2024
1700,BRL,2018-04-09 00:00:00,1.1924,1.1924,1.1924
1701,BRL,2018-04-10 00:00:00,1.2081,1.2081,1.2081
1702,BRL,2018-04-11 00:00:00,1.2285,1.2285,1.2285
1703,BRL,2018-04-12 00:00:00,1.2358,1.2045,1.206
1704,BRL,2018-04-13 00:00:00,1.2091,1.1959,1.1981
1705,BRL,2018-04-14 00:00:00,1.1993,1.1993,1.1993
1706,BRL,2018-04-16 00:00:00,1.2107,1.1948,1.2009
1707,BRL,2018-04-17 00:00:00,1.2126,1.1938,1.204
1708,BRL,2018-04-18 00:00:00,1.2122,1.1869,1.1879
1709,BRL,2018-04-19 00:00:00,1.1988,1.1864,1.1959
1710,BRL,2018-04-20 00:00:00,1.1992,1.1907,1.1952
1711,BRL,2018-04-21 00:00:00,1.1992,1.1907,1.1967
1712,BRL,2018-04-23 00:00:00,1.2044,1.1908,1.1919
1713,BRL,2018-04-24 00:00:00,1.1942,1.1769,1.1779
1714,BRL,2018-04-25 00:00:00,1.1857,1.1642,1.1733
1715,BRL,2018-04-26 00:00:00,1.1751,1.1626,1.1738
1716,BRL,2018-04-27 00:00:00,1.1761,1.1656,1.1708
1717,BRL,2018-04-28 00:00:00,1.1761,1.1656,1.1714
1718,BRL,2018-04-30 00:00:00,1.1761,1.1598,1.1602
1719,BRL,2018-05-01 00:00:00,1.1781,1.158,1.172
1720,BRL,2018-05-02 00:00:00,1.1909,1.169,1.1788
1721,BRL,2018-05-03 00:00:00,1.2012,1.1726,1.1965
1722,BRL,2018-05-04 00:00:00,1.2184,1.1965,1.2018
1723,BRL,2018-05-05 00:00:00,1.2184,1.1965,1.2012
1724,BRL,2018-05-06 00:00:00,1.2012,1.2012,1.2012
1725,BRL,2018-05-07 00:00:00,1.2125,1.1992,1.2054
1726,BRL,2018-05-08 00:00:00,1.2187,1.1976,1.2169
1727,BRL,2018-05-09 00:00:00,1.2301,1.1853,1.195
1728,BRL,2018-05-10 00:00:00,1.2021,1.1808,1.1955
1729,BRL,2018-05-11 00:00:00,1.214,1.193,1.1987
1730,BRL,2018-05-12 00:00:00,1.214,1.193,1.201
1731,BRL,2018-05-14 00:00:00,1.2116,1.1919,1.2077
1732,BRL,2018-05-15 00:00:00,1.2284,1.2028,1.2155
1733,BRL,2018-05-16 00:00:00,1.2346,1.1966,1.2041
1734,BRL,2018-05-17 00:00:00,1.2194,1.203,1.209
1735,BRL,2018-05-18 00:00:00,1.2167,1.1914,1.204
1736,BRL,2018-05-19 00:00:00,1.2167,1.1914,1.204
1737,BRL,2018-05-20 00:00:00,1.204,1.204,1.204
1738,BRL,2018-05-21 00:00:00,1.2468,1.2468,1.2468
1739,BRL,2018-05-22 00:00:00,1.2824,1.2824,1.2824
1740,BRL,2018-05-23 00:00:00,1.3535,1.255,1.2626
1741,BRL,2018-05-24 00:00:00,1.3228,1.2542,1.2937
1742,BRL,2018-05-25 00:00:00,1.3187,1.2846,1.2923
1743,BRL,2018-05-26 00:00:00,1.2907,1.2907,1.2907
1744,BRL,2018-05-28 00:00:00,1.2937,1.2271,1.2284
1745,BRL,2018-05-29 00:00:00,1.2433,1.2143,1.2212
1746,BRL,2018-05-30 00:00:00,1.2278,1.1941,1.2008
1747,BRL,2018-05-31 00:00:00,1.222,1.1988,1.2169
1748,BRL,2018-06-01 00:00:00,1.2464,1.2158,1.2386
1749,BRL,2018-06-02 00:00:00,1.2464,1.2158,1.2372
1750,BRL,2018-06-04 00:00:00,1.2449,1.2225,1.2285
1751,BRL,2018-06-05 00:00:00,1.2395,1.207,1.2086
1752,BRL,2018-06-06 00:00:00,1.2185,1.1838,1.1858
1753,BRL,2018-06-07 00:00:00,1.1949,1.1387,1.1504
1754,BRL,2018-06-08 00:00:00,1.2128,1.148,1.2079
1755,BRL,2018-06-09 00:00:00,1.2128,1.148,1.2089
1756,BRL,2018-06-11 00:00:00,1.2334,1.2055,1.2223
1757,BRL,2018-06-12 00:00:00,1.2482,1.2208,1.2369
1758,BRL,2018-06-13 00:00:00,1.2666,1.2349,1.2536
1759,BRL,2018-06-14 00:00:00,1.2703,1.2394,1.2407
1760,BRL,2018-06-15 00:00:00,1.2747,1.2417,1.2705
1761,BRL,2018-06-16 00:00:00,1.2747,1.2417,1.2703
1762,BRL,2018-06-18 00:00:00,1.2753,1.2567,1.2588
1763,BRL,2018-06-19 00:00:00,1.2769,1.2562,1.2701
1764,BRL,2018-06-20 00:00:00,1.2813,1.2548,1.2571
1765,BRL,2018-06-21 00:00:00,1.267,1.2468,1.258
1766,BRL,2018-06-22 00:00:00,1.2627,1.2353,1.2383
1767,BRL,2018-06-23 00:00:00,1.2627,1.2353,1.2392
1768,BRL,2018-06-25 00:00:00,1.2514,1.2013,1.2437
1769,BRL,2018-06-26 00:00:00,1.251,1.215,1.2158
1770,BRL,2018-06-27 00:00:00,1.2287,1.1944,1.2007
1771,BRL,2018-06-28 00:00:00,1.207,1.1887,1.1901
1772,BRL,2018-06-29 00:00:00,1.1994,1.1819,1.1852
1773,BRL,2018-06-30 00:00:00,1.1994,1.1819,1.1849
